country,year,suicide_rate
Albania,1979,2.721614079
Albania,1980,2.734478102
Albania,1981,2.747342125
Albania,1982,2.760206148
Albania,1983,2.773070171
Albania,1984,2.785934195
Albania,1985,2.798798218
Albania,1986,2.811662241
Albania,1987,2.5
Albania,1988,2.2
Albania,1989,2.4
Albania,1990,2.863118333
Albania,1991,2.875982356
Albania,1992,1.6
Albania,1993,2.5
Albania,1994,1.8
Albania,1995,2.9
Albania,1996,3
Albania,1997,5.5
Albania,1998,5
Albania,1999,4.5
Albania,2000,1.9
Albania,2001,4
Albania,2002,4.5
Albania,2003,4.1
Albania,2004,4.7
Albania,2005,0
Albania,2006,0
Albania,2007,4.1
Albania,2008,5.3
Albania,2009,0
Albania,2010,3.1
Albania,2011,3.133262817
Albania,2012,3.14612684
Albania,2013,3.158990863
Albania,2014,3.171854886
Albania,2015,3.184718909
Albania,2016,3.197582932
Argentina,1979,6.7
Argentina,1980,7.4
Argentina,1981,8.1
Argentina,1982,6.8
Argentina,1983,6.3
Argentina,1984,6.5
Argentina,1985,6.8
Argentina,1986,7.8
Argentina,1987,7.7
Argentina,1988,7.7
Argentina,1989,7.3
Argentina,1990,6.8
Argentina,1991,6.1
Argentina,1992,6.8
Argentina,1993,6.8
Argentina,1994,6.7
Argentina,1995,6.5
Argentina,1996,6.5
Argentina,1997,6.2
Argentina,1998,6.5
Argentina,1999,6.6
Argentina,2000,7.5
Argentina,2001,8.3
Argentina,2002,8.3
Argentina,2003,8.5
Argentina,2004,8
Argentina,2005,7.7
Argentina,2006,7.8
Argentina,2007,7.3
Argentina,2008,7.5
Argentina,2009,7
Argentina,2010,7
Argentina,2011,6.9
Argentina,2012,7.6
Argentina,2013,7
Argentina,2014,7.5
Argentina,2015,6.9
Argentina,2016,7.41036036
Armenia,1979,2.900270371
Armenia,1980,2.868636957
Armenia,1981,3.5
Armenia,1982,2.6
Armenia,1983,2.773736715
Armenia,1984,2.7421033
Armenia,1985,2.6
Armenia,1986,2.1
Armenia,1987,2.8
Armenia,1988,2
Armenia,1989,2.6
Armenia,1990,3
Armenia,1991,2.3
Armenia,1992,2.5
Armenia,1993,3
Armenia,1994,3.2
Armenia,1995,3.6
Armenia,1996,2.5
Armenia,1997,2
Armenia,1998,1.7
Armenia,1999,1.7
Armenia,2000,1.6
Armenia,2001,1.5
Armenia,2002,2.2
Armenia,2003,1.8
Armenia,2004,2.109435018
Armenia,2005,2.077801604
Armenia,2006,2.4
Armenia,2007,2.1
Armenia,2008,1.7
Armenia,2009,1.6
Armenia,2010,2.3
Armenia,2011,2
Armenia,2012,2.4
Armenia,2013,1.9
Armenia,2014,1.5
Armenia,2015,2
Armenia,2016,1.8
Aruba,1979,3.822953745
Aruba,1980,3.896810741
Aruba,1981,3.970667737
Aruba,1982,4.044524733
Aruba,1983,4.11838173
Aruba,1984,4.192238726
Aruba,1985,4.266095722
Aruba,1986,4.339952719
Aruba,1987,0
Aruba,1988,4.487666711
Aruba,1989,4.561523708
Aruba,1990,0
Aruba,1991,4.7092377
Aruba,1992,4.783094696
Aruba,1993,4.856951693
Aruba,1994,4.930808689
Aruba,1995,9.3
Aruba,1996,5.078522682
Aruba,1997,5.152379678
Aruba,1998,5.226236674
Aruba,1999,9.6
Aruba,2000,10.5
Aruba,2001,3.3
Aruba,2002,9.2
Aruba,2003,1.4
Aruba,2004,8.2
Aruba,2005,8.5
Aruba,2006,8
Aruba,2007,7.9
Aruba,2008,3.2
Aruba,2009,3.8
Aruba,2010,5.1
Aruba,2011,8.1
Aruba,2012,3.3
Aruba,2013,1.2
Aruba,2014,5.1
Aruba,2015,8.5
Aruba,2016,6.555662608
Australia,1979,11.6
Australia,1980,10.9
Australia,1981,11.1
Australia,1982,11.3
Australia,1983,10.7
Australia,1984,10.9
Australia,1985,11.4
Australia,1986,12.3
Australia,1987,12.7
Australia,1988,12.5
Australia,1989,11.6
Australia,1990,12.2
Australia,1991,12.5
Australia,1992,12.1
Australia,1993,10.8
Australia,1994,12
Australia,1995,11.3
Australia,1996,12.4
Australia,1997,13.5
Australia,1998,13.3
Australia,1999,12.4
Australia,2000,11.7
Australia,2001,11.8
Australia,2002,11
Australia,2003,10.1
Australia,2004,9.7
Australia,2005,10.87945545
Australia,2006,9.4
Australia,2007,9.7
Australia,2008,10
Australia,2009,9.6
Australia,2010,9.8
Australia,2011,9.7
Australia,2012,10.3
Australia,2013,10.2
Australia,2014,11.2
Australia,2015,11.6
Australia,2016,10.37257827
Austria,1979,24.80765766
Austria,1980,22.6
Austria,1981,23.5
Austria,1982,24.1
Austria,1983,23.3
Austria,1984,23.1
Austria,1985,23.8
Austria,1986,24.4
Austria,1987,22.9
Austria,1988,20.4
Austria,1989,20.7
Austria,1990,19.5
Austria,1991,18.7
Austria,1992,18.6
Austria,1993,17.7
Austria,1994,18.6
Austria,1995,18.5
Austria,1996,18
Austria,1997,16.4
Austria,1998,15.9
Austria,1999,15.7
Austria,2000,15.9
Austria,2001,14.8
Austria,2002,15.2
Austria,2003,14.1
Austria,2004,13.7
Austria,2005,13.1
Austria,2006,11.9
Austria,2007,11.8
Austria,2008,11.2
Austria,2009,11.4
Austria,2010,11.4
Austria,2011,11.4
Austria,2012,10.9
Austria,2013,10.7
Austria,2014,11.2
Austria,2015,10.2
Austria,2016,9.7
Azerbaijan,1979,5.081254718
Azerbaijan,1980,4.903502944
Azerbaijan,1981,5.8
Azerbaijan,1982,4.8
Azerbaijan,1983,4.370247622
Azerbaijan,1984,4.192495848
Azerbaijan,1985,4.4
Azerbaijan,1986,4.3
Azerbaijan,1987,4.6
Azerbaijan,1988,4
Azerbaijan,1989,4
Azerbaijan,1990,2
Azerbaijan,1991,2.1
Azerbaijan,1992,2.4
Azerbaijan,1993,1.8
Azerbaijan,1994,0.8
Azerbaijan,1995,0.8
Azerbaijan,1996,1.1
Azerbaijan,1997,1.7
Azerbaijan,1998,0.8
Azerbaijan,1999,0.8
Azerbaijan,2000,0.8
Azerbaijan,2001,4.1
Azerbaijan,2002,1.2
Azerbaijan,2003,1.7
Azerbaijan,2004,1.3
Azerbaijan,2005,0.459708591
Azerbaijan,2006,0.281956817
Azerbaijan,2007,0.6
Azerbaijan,2008,-0.073546731
Azerbaijan,2009,-0.251298505
Azerbaijan,2010,-0.429050279
Azerbaijan,2011,-0.606802053
Azerbaijan,2012,-0.784553828
Azerbaijan,2013,-0.962305602
Azerbaijan,2014,-1.140057376
Azerbaijan,2015,-1.31780915
Azerbaijan,2016,-1.495560924
Bahamas,1979,1.518862888
Bahamas,1980,0.4
Bahamas,1981,0.8
Bahamas,1982,1.494470635
Bahamas,1983,2.6
Bahamas,1984,3.4
Bahamas,1985,0.5
Bahamas,1986,1.461947631
Bahamas,1987,1.3
Bahamas,1988,1.44568613
Bahamas,1989,1.437555379
Bahamas,1990,1.429424628
Bahamas,1991,1.421293877
Bahamas,1992,1.413163126
Bahamas,1993,2.9
Bahamas,1994,1.2
Bahamas,1995,0.6
Bahamas,1996,1.2
Bahamas,1997,0.7
Bahamas,1998,1.1
Bahamas,1999,1.9
Bahamas,2000,3.9
Bahamas,2001,0.3
Bahamas,2002,1
Bahamas,2003,0.3
Bahamas,2004,0.6
Bahamas,2005,1.2
Bahamas,2006,0.6
Bahamas,2007,1.4
Bahamas,2008,1.1
Bahamas,2009,1.6
Bahamas,2010,2.7
Bahamas,2011,1
Bahamas,2012,1.2
Bahamas,2013,1.2
Bahamas,2014,1.234286607
Bahamas,2015,1.226155856
Bahamas,2016,1.218025105
Bahrain,1979,2.997675525
Bahrain,1980,2.964973153
Bahrain,1981,2.932270781
Bahrain,1982,2.899568409
Bahrain,1983,2.866866037
Bahrain,1984,2.834163665
Bahrain,1985,2.4
Bahrain,1986,2.768758921
Bahrain,1987,2.4
Bahrain,1988,2.8
Bahrain,1989,2.670651805
Bahrain,1990,2.637949432
Bahrain,1991,2.60524706
Bahrain,1992,2.572544688
Bahrain,1993,2.539842316
Bahrain,1994,2.507139944
Bahrain,1995,2.474437572
Bahrain,1996,2.4417352
Bahrain,1997,0
Bahrain,1998,0
Bahrain,1999,2.1
Bahrain,2000,3.7
Bahrain,2001,2.9
Bahrain,2002,2.9
Bahrain,2003,3.7
Bahrain,2004,4.9
Bahrain,2005,4
Bahrain,2006,2.1
Bahrain,2007,3
Bahrain,2008,2.9
Bahrain,2009,2.5
Bahrain,2010,1.1
Bahrain,2011,1.4
Bahrain,2012,1
Bahrain,2013,0.3
Bahrain,2014,0.5
Bahrain,2015,1.820390131
Bahrain,2016,1.787687759
Barbados,1979,1
Barbados,1980,1.5
Barbados,1981,2.7
Barbados,1982,0.8
Barbados,1983,4
Barbados,1984,1.7
Barbados,1985,2.4
Barbados,1986,3.7
Barbados,1987,2.9
Barbados,1988,4.8
Barbados,1989,6.9
Barbados,1990,6.5
Barbados,1991,7
Barbados,1992,5.8
Barbados,1993,6.2
Barbados,1994,6.3
Barbados,1995,6.5
Barbados,1996,2.615421053
Barbados,1997,2.511763158
Barbados,1998,2.408105263
Barbados,1999,2.304447368
Barbados,2000,3.5
Barbados,2001,0.7
Barbados,2002,0
Barbados,2003,0
Barbados,2004,1
Barbados,2005,0.3
Barbados,2006,2.8
Barbados,2007,0
Barbados,2008,0.3
Barbados,2009,1.5
Barbados,2010,0.9
Barbados,2011,0
Barbados,2012,0
Barbados,2013,0
Barbados,2014,0.749578947
Barbados,2015,0.645921053
Barbados,2016,0.542263158
Belarus,1979,24.16417994
Belarus,1980,24.17047259
Belarus,1981,23.7
Belarus,1982,25.5
Belarus,1983,24.18935056
Belarus,1984,24.19564322
Belarus,1985,22
Belarus,1986,16.8
Belarus,1987,18
Belarus,1988,17.3
Belarus,1989,20.5
Belarus,1990,19.3
Belarus,1991,19.8
Belarus,1992,22.2
Belarus,1993,26.2
Belarus,1994,28.5
Belarus,1995,29
Belarus,1996,32.6
Belarus,1997,31.6
Belarus,1998,31.8
Belarus,1999,30.8
Belarus,2000,31.2
Belarus,2001,29.5
Belarus,2002,29.5
Belarus,2003,30.4
Belarus,2004,24.32149633
Belarus,2005,24.32778899
Belarus,2006,24.33408164
Belarus,2007,23.2
Belarus,2008,23
Belarus,2009,24
Belarus,2010,22
Belarus,2011,19.3
Belarus,2012,24.37183758
Belarus,2013,16.7
Belarus,2014,15.4
Belarus,2015,24.39071554
Belarus,2016,24.3970082
Belgium,1979,18.3
Belgium,1980,19
Belgium,1981,18.8
Belgium,1982,18.6
Belgium,1983,19.6
Belgium,1984,20.1
Belgium,1985,19.4
Belgium,1986,18.7
Belgium,1987,18.9
Belgium,1988,16.8
Belgium,1989,16
Belgium,1990,15.7
Belgium,1991,14.9
Belgium,1992,15.5
Belgium,1993,17.9
Belgium,1994,17.7
Belgium,1995,17.9
Belgium,1996,16.8
Belgium,1997,17.9
Belgium,1998,16.6
Belgium,1999,15.3
Belgium,2000,17.6
Belgium,2001,17.6
Belgium,2002,16.7
Belgium,2003,17
Belgium,2004,16
Belgium,2005,15.8
Belgium,2006,15.2
Belgium,2007,14.2
Belgium,2008,15.4
Belgium,2009,15.3
Belgium,2010,15.3
Belgium,2011,15.4
Belgium,2012,14.8
Belgium,2013,13.7
Belgium,2014,13.5
Belgium,2015,13.3
Belgium,2016,14.07747748
Belize,1979,1.053468936
Belize,1980,2
Belize,1981,1.437082125
Belize,1982,0
Belize,1983,0
Belize,1984,2.8
Belize,1985,2.204308503
Belize,1986,1.6
Belize,1987,2.6
Belize,1988,2.779728286
Belize,1989,0.5
Belize,1990,2.5
Belize,1991,2.2
Belize,1992,3.546954663
Belize,1993,0.6
Belize,1994,6.1
Belize,1995,9
Belize,1996,5
Belize,1997,0.6
Belize,1998,7.2
Belize,1999,8.2
Belize,2000,9.6
Belize,2001,8.6
Belize,2002,6.9
Belize,2003,5.6
Belize,2004,9.5
Belize,2005,4.2
Belize,2006,4.1
Belize,2007,3.3
Belize,2008,4
Belize,2009,5
Belize,2010,5.8
Belize,2011,10.5
Belize,2012,6.3
Belize,2013,5.3
Belize,2014,7.8
Belize,2015,8.3
Belize,2016,8.150312929
Brazil,1979,3.6
Brazil,1980,4
Brazil,1981,4
Brazil,1982,3.8
Brazil,1983,4.3
Brazil,1984,4.1
Brazil,1985,3.9
Brazil,1986,3.8
Brazil,1987,4
Brazil,1988,3.8
Brazil,1989,3.6
Brazil,1990,4
Brazil,1991,4.1
Brazil,1992,4
Brazil,1993,4.1
Brazil,1994,4.3
Brazil,1995,4.6
Brazil,1996,4.6
Brazil,1997,4.7
Brazil,1998,4.6
Brazil,1999,4.2
Brazil,2000,4.3
Brazil,2001,4.7
Brazil,2002,4.6
Brazil,2003,4.5
Brazil,2004,4.5
Brazil,2005,4.8
Brazil,2006,4.7
Brazil,2007,4.7
Brazil,2008,4.8
Brazil,2009,4.8
Brazil,2010,4.7
Brazil,2011,4.8
Brazil,2012,5
Brazil,2013,5
Brazil,2014,5
Brazil,2015,5.2
Brazil,2016,5.066666667
Brunei Darussalam,1979,3.766015038
Brunei Darussalam,1980,3.686165414
Brunei Darussalam,1981,3.606315789
Brunei Darussalam,1982,3.526466165
Brunei Darussalam,1983,3.446616541
Brunei Darussalam,1984,3.366766917
Brunei Darussalam,1985,3.286917293
Brunei Darussalam,1986,3.207067669
Brunei Darussalam,1987,3.127218045
Brunei Darussalam,1988,3.047368421
Brunei Darussalam,1989,2.967518797
Brunei Darussalam,1990,2.887669173
Brunei Darussalam,1991,2.807819549
Brunei Darussalam,1992,2.727969925
Brunei Darussalam,1993,2.648120301
Brunei Darussalam,1994,2.568270677
Brunei Darussalam,1995,2.488421053
Brunei Darussalam,1996,4.6
Brunei Darussalam,1997,3.9
Brunei Darussalam,1998,2.3
Brunei Darussalam,1999,0.5
Brunei Darussalam,2000,1.2
Brunei Darussalam,2001,1.7
Brunei Darussalam,2002,0.3
Brunei Darussalam,2003,1.2
Brunei Darussalam,2004,0.8
Brunei Darussalam,2005,1.6
Brunei Darussalam,2006,2.6
Brunei Darussalam,2007,2.2
Brunei Darussalam,2008,2.1
Brunei Darussalam,2009,0.4
Brunei Darussalam,2010,1.2
Brunei Darussalam,2011,1.1
Brunei Darussalam,2012,1.7
Brunei Darussalam,2013,1.2
Brunei Darussalam,2014,1
Brunei Darussalam,2015,1.4
Brunei Darussalam,2016,0.811578947
Bulgaria,1979,14.90840336
Bulgaria,1980,11.8
Bulgaria,1981,11.7
Bulgaria,1982,13.2
Bulgaria,1983,11.2
Bulgaria,1984,14.3
Bulgaria,1985,13.5
Bulgaria,1986,13.3
Bulgaria,1987,13.9
Bulgaria,1988,13.5
Bulgaria,1989,13.5
Bulgaria,1990,12.3
Bulgaria,1991,12.6
Bulgaria,1992,14.4
Bulgaria,1993,14.1
Bulgaria,1994,13.8
Bulgaria,1995,13.5
Bulgaria,1996,14.5
Bulgaria,1997,13.7
Bulgaria,1998,14.2
Bulgaria,1999,12.3
Bulgaria,2000,13.1
Bulgaria,2001,12.4
Bulgaria,2002,12.4
Bulgaria,2003,10.4
Bulgaria,2004,9.5
Bulgaria,2005,9.2
Bulgaria,2006,9.1
Bulgaria,2007,8.2
Bulgaria,2008,8.7
Bulgaria,2009,8
Bulgaria,2010,7.9
Bulgaria,2011,7.5
Bulgaria,2012,8.4
Bulgaria,2013,7
Bulgaria,2014,6.9
Bulgaria,2015,8.177310924
Bulgaria,2016,7.990336134
Canada,1979,13.8
Canada,1980,13.5
Canada,1981,13.4
Canada,1982,13.8
Canada,1983,14.3
Canada,1984,13
Canada,1985,12.1
Canada,1986,13.6
Canada,1987,13.2
Canada,1988,12.7
Canada,1989,12.5
Canada,1990,11.9
Canada,1991,12.3
Canada,1992,12.2
Canada,1993,12.2
Canada,1994,11.9
Canada,1995,12.5
Canada,1996,12.3
Canada,1997,11.3
Canada,1998,11.3
Canada,1999,12.1
Canada,2000,10.7
Canada,2001,10.8
Canada,2002,10.5
Canada,2003,10.6
Canada,2004,10.1
Canada,2005,10.2
Canada,2006,9.4
Canada,2007,9.6
Canada,2008,9.7
Canada,2009,10
Canada,2010,10
Canada,2011,9.4
Canada,2012,9.8
Canada,2013,9.8
Canada,2014,9.138151261
Canada,2015,9.000588235
Canada,2016,8.86302521
Chile,1979,4.815079365
Chile,1980,5.4
Chile,1981,6.4
Chile,1982,6.3
Chile,1983,6.2
Chile,1984,6.8
Chile,1985,6.4
Chile,1986,5.9
Chile,1987,6
Chile,1988,6
Chile,1989,6
Chile,1990,6.1
Chile,1991,6.3
Chile,1992,5.1
Chile,1993,5.8
Chile,1994,6.1
Chile,1995,6.9
Chile,1996,6.6
Chile,1997,6.4
Chile,1998,7.1
Chile,1999,7.1
Chile,2000,9.8
Chile,2001,10.6
Chile,2002,10.3
Chile,2003,10.4
Chile,2004,10.7
Chile,2005,10.2
Chile,2006,10.7
Chile,2007,10.9
Chile,2008,12.1
Chile,2009,12.2
Chile,2010,11.2
Chile,2011,11.2
Chile,2012,10
Chile,2013,9.3
Chile,2014,9.5
Chile,2015,9.6
Chile,2016,11.49603175
Colombia,1979,3.156873167
Colombia,1980,3.216293988
Colombia,1981,3.275714809
Colombia,1982,3.33513563
Colombia,1983,3.394556452
Colombia,1984,4.2
Colombia,1985,4
Colombia,1986,3.6
Colombia,1987,3.2
Colombia,1988,3.1
Colombia,1989,2.8
Colombia,1990,2.8
Colombia,1991,3.1
Colombia,1992,3.5
Colombia,1993,3.5
Colombia,1994,3.7
Colombia,1995,3.4
Colombia,1996,3.5
Colombia,1997,3.5
Colombia,1998,5.5
Colombia,1999,5.7
Colombia,2000,6
Colombia,2001,6.1
Colombia,2002,5.8
Colombia,2003,5.6
Colombia,2004,5.4
Colombia,2005,5
Colombia,2006,5.1
Colombia,2007,5
Colombia,2008,5
Colombia,2009,5
Colombia,2010,4.6
Colombia,2011,4.4
Colombia,2012,4.5
Colombia,2013,4.3
Colombia,2014,4.4
Colombia,2015,4.7
Colombia,2016,5.355443548
Costa Rica,1979,5.631428571
Costa Rica,1980,6.5
Costa Rica,1981,4.9
Costa Rica,1982,5.1
Costa Rica,1983,6.5
Costa Rica,1984,5.5
Costa Rica,1985,5.8
Costa Rica,1986,6.3
Costa Rica,1987,5.1
Costa Rica,1988,6
Costa Rica,1989,6.5
Costa Rica,1990,6.1
Costa Rica,1991,4.8
Costa Rica,1992,5.4
Costa Rica,1993,6
Costa Rica,1994,5.6
Costa Rica,1995,6.5
Costa Rica,1996,6.2
Costa Rica,1997,5.6
Costa Rica,1998,6.4
Costa Rica,1999,6.5
Costa Rica,2000,6.5
Costa Rica,2001,5.3
Costa Rica,2002,7
Costa Rica,2003,7.9
Costa Rica,2004,8
Costa Rica,2005,6.5
Costa Rica,2006,8.1
Costa Rica,2007,6.1
Costa Rica,2008,5.8
Costa Rica,2009,6.1
Costa Rica,2010,6.7
Costa Rica,2011,6.7
Costa Rica,2012,6.3
Costa Rica,2013,6.3
Costa Rica,2014,5.4
Costa Rica,2015,6.711428571
Costa Rica,2016,6.741428571
Croatia,1979,22.89701246
Croatia,1980,22.58377933
Croatia,1981,22.27054619
Croatia,1982,21.95731305
Croatia,1983,21.64407991
Croatia,1984,21.33084677
Croatia,1985,19.3
Croatia,1986,18.9
Croatia,1987,20.4
Croatia,1988,20.1
Croatia,1989,18.3
Croatia,1990,19.8
Croatia,1991,19.3
Croatia,1992,20.6
Croatia,1993,19.4
Croatia,1994,19.1
Croatia,1995,16.5
Croatia,1996,19.2
Croatia,1997,17.5
Croatia,1998,19.3
Croatia,1999,18.6
Croatia,2000,18
Croatia,2001,15.6
Croatia,2002,15.2
Croatia,2003,14.9
Croatia,2004,14.6
Croatia,2005,14.8
Croatia,2006,13.6
Croatia,2007,12.9
Croatia,2008,13
Croatia,2009,13
Croatia,2010,12.7
Croatia,2011,11.4
Croatia,2012,13.1
Croatia,2013,12.2
Croatia,2014,12.3
Croatia,2015,12.2
Croatia,2016,11.4
Cuba,1979,26.49336232
Cuba,1980,25.96523188
Cuba,1981,25.43710145
Cuba,1982,24.90897101
Cuba,1983,24.38084058
Cuba,1984,23.85271014
Cuba,1985,23.32457971
Cuba,1986,22.79644928
Cuba,1987,22.26831884
Cuba,1988,21.74018841
Cuba,1989,21.21205797
Cuba,1990,20.68392754
Cuba,1991,20.1557971
Cuba,1992,20.7
Cuba,1993,21.1
Cuba,1994,19.9
Cuba,1995,19.1
Cuba,1996,17.2
Cuba,1997,17.2
Cuba,1998,17.2
Cuba,1999,17
Cuba,2000,15.1
Cuba,2001,13.3
Cuba,2002,12.6
Cuba,2003,11.7
Cuba,2004,11.7
Cuba,2005,10.6
Cuba,2006,10.2
Cuba,2007,9.4
Cuba,2008,9.8
Cuba,2009,10.5
Cuba,2010,10.9
Cuba,2011,10.6
Cuba,2012,10.2
Cuba,2013,10
Cuba,2014,9.6
Cuba,2015,9.7
Cuba,2016,6.952536232
Czech Republic,1979,18.5016129
Czech Republic,1980,18.27016129
Czech Republic,1981,18.03870968
Czech Republic,1982,17.80725806
Czech Republic,1983,17.57580645
Czech Republic,1984,17.34435484
Czech Republic,1985,17.11290323
Czech Republic,1986,18.3
Czech Republic,1987,16.4
Czech Republic,1988,16.6
Czech Republic,1989,16.1
Czech Republic,1990,16.7
Czech Republic,1991,16.1
Czech Republic,1992,16.6
Czech Republic,1993,16.1
Czech Republic,1994,15.4
Czech Republic,1995,14.5
Czech Republic,1996,12.9
Czech Republic,1997,13.6
Czech Republic,1998,13.2
Czech Republic,1999,13
Czech Republic,2000,13.3
Czech Republic,2001,13
Czech Republic,2002,12.3
Czech Republic,2003,13.7
Czech Republic,2004,12.6
Czech Republic,2005,12.4
Czech Republic,2006,10.9
Czech Republic,2007,10.7
Czech Republic,2008,10.6
Czech Republic,2009,11.1
Czech Republic,2010,11.4
Czech Republic,2011,12.2
Czech Republic,2012,12.4
Czech Republic,2013,12.2
Czech Republic,2014,11.2
Czech Republic,2015,10.2
Czech Republic,2016,10
Denmark,1979,17.8634105
Denmark,1980,17.56324111
Denmark,1981,17.26307171
Denmark,1982,16.96290232
Denmark,1983,16.66273292
Denmark,1984,16.36256352
Denmark,1985,16.06239413
Denmark,1986,15.76222473
Denmark,1987,15.46205534
Denmark,1988,15.16188594
Denmark,1989,14.86171654
Denmark,1990,14.56154715
Denmark,1991,14.26137775
Denmark,1992,13.96120836
Denmark,1993,13.66103896
Denmark,1994,15.1
Denmark,1995,14.2
Denmark,1996,13.6
Denmark,1997,12.5
Denmark,1998,11.7
Denmark,1999,11.9
Denmark,2000,11
Denmark,2001,10.7
Denmark,2002,10.2
Denmark,2003,9.3
Denmark,2004,10.1
Denmark,2005,9
Denmark,2006,9.3
Denmark,2007,8.4
Denmark,2008,8.7
Denmark,2009,8.7
Denmark,2010,7.9
Denmark,2011,8.4
Denmark,2012,9.2
Denmark,2013,8.4
Denmark,2014,8.7
Denmark,2015,7.6
