country,year,suicide_rate
Denmark,2016,6.757142857
Ecuador,1979,3.5
Ecuador,1980,3.1
Ecuador,1981,4.3
Ecuador,1982,5.3
Ecuador,1983,4.9
Ecuador,1984,5.2
Ecuador,1985,5.3
Ecuador,1986,4.9
Ecuador,1987,4.6
Ecuador,1988,5.5
Ecuador,1989,4.7
Ecuador,1990,4.8
Ecuador,1991,5.2
Ecuador,1992,5.2
Ecuador,1993,5.7
Ecuador,1994,5
Ecuador,1995,5.2
Ecuador,1996,5.5
Ecuador,1997,5.1
Ecuador,1998,4.7
Ecuador,1999,5.2
Ecuador,2000,4.5
Ecuador,2001,4.8
Ecuador,2002,4.6
Ecuador,2003,5.3
Ecuador,2004,6.1
Ecuador,2005,7.2
Ecuador,2006,6.7
Ecuador,2007,7.3
Ecuador,2008,6.7
Ecuador,2009,6.9
Ecuador,2010,6.2
Ecuador,2011,6.1
Ecuador,2012,6.4
Ecuador,2013,4.4
Ecuador,2014,4.7
Ecuador,2015,6.7
Ecuador,2016,6.375225225
El Salvador,1979,13.23326799
El Salvador,1980,13.05620962
El Salvador,1981,11.8
El Salvador,1982,13.6
El Salvador,1983,14.1
El Salvador,1984,13.2
El Salvador,1985,12.17091778
El Salvador,1986,11.99385941
El Salvador,1987,11.81680104
El Salvador,1988,11.63974267
El Salvador,1989,11.4626843
El Salvador,1990,12.4
El Salvador,1991,10.4
El Salvador,1992,8.9
El Salvador,1993,8.4
El Salvador,1994,10.57739246
El Salvador,1995,11.6
El Salvador,1996,10.3
El Salvador,1997,11
El Salvador,1998,9.7
El Salvador,1999,9.6
El Salvador,2000,8.6
El Salvador,2001,9.5
El Salvador,2002,8.1
El Salvador,2003,9.7
El Salvador,2004,8.5
El Salvador,2005,8.2
El Salvador,2006,7.2
El Salvador,2007,8.9
El Salvador,2008,8.6
El Salvador,2009,8.8
El Salvador,2010,6.8
El Salvador,2011,8
El Salvador,2012,8.5
El Salvador,2013,8.1
El Salvador,2014,6.4
El Salvador,2015,6.859166713
El Salvador,2016,6.682108344
Estonia,1979,35.15739454
Estonia,1980,34.56883659
Estonia,1981,33.8
Estonia,1982,29.5
Estonia,1983,32.80316271
Estonia,1984,32.21460476
Estonia,1985,28.6
Estonia,1986,25.3
Estonia,1987,23.2
Estonia,1988,22.5
Estonia,1989,24.1
Estonia,1990,25
Estonia,1991,24.5
Estonia,1992,29.4
Estonia,1993,34.9
Estonia,1994,37.7
Estonia,1995,36.7
Estonia,1996,34.3
Estonia,1997,32.9
Estonia,1998,30.2
Estonia,1999,29.5
Estonia,2000,23.2
Estonia,2001,25
Estonia,2002,23.3
Estonia,2003,21.2
Estonia,2004,20.4
Estonia,2005,16.8
Estonia,2006,14.7
Estonia,2007,15.2
Estonia,2008,15.2
Estonia,2009,16.2
Estonia,2010,13.6
Estonia,2011,13.1
Estonia,2012,13.9
Estonia,2013,12.6
Estonia,2014,15.2
Estonia,2015,12.4
Estonia,2016,13.38075013
Finland,1979,31.668867
Finland,1980,31.14034483
Finland,1981,30.61182266
Finland,1982,30.08330049
Finland,1983,29.55477833
Finland,1984,29.02625616
Finland,1985,28.49773399
Finland,1986,27.96921182
Finland,1987,24.8
Finland,1988,25.5
Finland,1989,25.7
Finland,1990,27.5
Finland,1991,26.8
Finland,1992,26
Finland,1993,24.7
Finland,1994,24.9
Finland,1995,24.5
Finland,1996,21.9
Finland,1997,23.2
Finland,1998,21.1
Finland,1999,21
Finland,2000,20.2
Finland,2001,20.6
Finland,2002,18.5
Finland,2003,18.2
Finland,2004,18.1
Finland,2005,16.2
Finland,2006,17.6
Finland,2007,16.3
Finland,2008,17.1
Finland,2009,17.1
Finland,2010,15.9
Finland,2011,14.8
Finland,2012,14.2
Finland,2013,14.3
Finland,2014,12.8
Finland,2015,11.7
Finland,2016,12.1135468
France,1979,16.3
France,1980,16.9
France,1981,17
France,1982,18
France,1983,18.6
France,1984,18.9
France,1985,19.3
France,1986,19.5
France,1987,18.5
France,1988,17.5
France,1989,17.5
France,1990,16.8
France,1991,16.9
France,1992,17
France,1993,17.9
France,1994,17.4
France,1995,16.8
France,1996,16
France,1997,15.6
France,1998,14.8
France,1999,14.4
France,2000,15
France,2001,14.5
France,2002,14.6
France,2003,14.8
France,2004,14.5
France,2005,14.1
France,2006,13.6
France,2007,13
France,2008,13.2
France,2009,13.3
France,2010,13.1
France,2011,12.9
France,2012,11.9
France,2013,11.7
France,2014,10.7
France,2015,11.93380952
France,2016,11.73428571
Georgia,1979,4.477967595
Georgia,1980,4.415492223
Georgia,1981,6
Georgia,1982,4.9
Georgia,1983,4.228066109
Georgia,1984,4.165590737
Georgia,1985,4.4
Georgia,1986,4.4
Georgia,1987,4
Georgia,1988,4
Georgia,1989,4.4
Georgia,1990,3.4
Georgia,1991,3
Georgia,1992,3.5
Georgia,1993,3.603312394
Georgia,1994,2.3
Georgia,1995,2.7
Georgia,1996,3.2
Georgia,1997,3.6
Georgia,1998,3
Georgia,1999,3.8
Georgia,2000,2.5
Georgia,2001,1.9
Georgia,2002,3.041034051
Georgia,2003,2.97855868
Georgia,2004,3.7
Georgia,2005,1.8
Georgia,2006,1.4
Georgia,2007,2
Georgia,2008,2.666181822
Georgia,2009,3.6
Georgia,2010,2.1
Georgia,2011,1.8
Georgia,2012,2
Georgia,2013,2.9
Georgia,2014,4.1
Georgia,2015,4.1
Georgia,2016,2.166378851
Germany,1979,15.51764103
Germany,1980,15.29692308
Germany,1981,15.07620513
Germany,1982,14.85548718
Germany,1983,14.63476923
Germany,1984,14.41405128
Germany,1985,14.19333333
Germany,1986,13.97261538
Germany,1987,13.75189744
Germany,1988,13.53117949
Germany,1989,13.31046154
Germany,1990,13.7
Germany,1991,13.7
Germany,1992,13
Germany,1993,12.2
Germany,1994,12.3
Germany,1995,12.4
Germany,1996,11.8
Germany,1997,11.7
Germany,1998,11.2
Germany,1999,10.6
Germany,2000,10.4
Germany,2001,10.4
Germany,2002,10.3
Germany,2003,10.2
Germany,2004,9.7
Germany,2005,9.2
Germany,2006,8.6
Germany,2007,8.3
Germany,2008,8.4
Germany,2009,8.4
Germany,2010,8.8
Germany,2011,8.8
Germany,2012,8.5
Germany,2013,8.7
Germany,2014,8.8
Germany,2015,8.5
Germany,2016,7.351076923
Greece,1979,2.6
Greece,1980,2.8
Greece,1981,3
Greece,1982,3.1
Greece,1983,3.3
Greece,1984,3.5
Greece,1985,3.5
Greece,1986,3.4
Greece,1987,3.5
Greece,1988,3.4
Greece,1989,3.3
Greece,1990,2.9
Greece,1991,3.1
Greece,1992,2.8
Greece,1993,3.3
Greece,1994,2.8
Greece,1995,2.9
Greece,1996,2.8
Greece,1997,3
Greece,1998,3
Greece,1999,2.9
Greece,2000,2.9
Greece,2001,2.5
Greece,2002,2.3
Greece,2003,2.8
Greece,2004,2.5
Greece,2005,2.8
Greece,2006,2.8
Greece,2007,2.4
Greece,2008,2.6
Greece,2009,2.7
Greece,2010,2.6
Greece,2011,3.4
Greece,2012,3.6
Greece,2013,3.9
Greece,2014,4
Greece,2015,3.7
Greece,2016,3.052252252
Grenada,1979,3.771510334
Grenada,1980,3.685360303
Grenada,1981,3.599210272
Grenada,1982,3.51306024
Grenada,1983,3.426910209
Grenada,1984,3.340760177
Grenada,1985,1.9
Grenada,1986,3.168460114
Grenada,1987,3.082310083
Grenada,1988,3.5
Grenada,1989,5.8
Grenada,1990,2.9
Grenada,1991,0
Grenada,1992,0
Grenada,1993,3.6
Grenada,1994,5.8
Grenada,1995,0.8
Grenada,1996,1.1
Grenada,1997,2.220809769
Grenada,1998,2.134659737
Grenada,1999,2.048509706
Grenada,2000,1.962359675
Grenada,2001,0
Grenada,2002,0
Grenada,2003,5.4
Grenada,2004,1.2
Grenada,2005,7
Grenada,2006,1.4
Grenada,2007,3
Grenada,2008,0
Grenada,2009,0
Grenada,2010,0
Grenada,2011,1.4
Grenada,2012,2
Grenada,2013,0
Grenada,2014,0
Grenada,2015,0
Grenada,2016,0
Guadeloupe,1979,9.297045144
Guadeloupe,1980,9.244076607
Guadeloupe,1981,9.1
Guadeloupe,1982,9.138139535
Guadeloupe,1983,9.085170999
Guadeloupe,1984,9.032202462
Guadeloupe,1985,8.979233926
Guadeloupe,1986,8.92626539
Guadeloupe,1987,8.873296854
Guadeloupe,1988,8.820328317
Guadeloupe,1989,8.767359781
Guadeloupe,1990,8.714391245
Guadeloupe,1991,8.661422709
Guadeloupe,1992,8.608454172
Guadeloupe,1993,8.555485636
Guadeloupe,1994,8.5025171
Guadeloupe,1995,8.449548564
Guadeloupe,1996,8.396580027
Guadeloupe,1997,8.343611491
Guadeloupe,1998,8.290642955
Guadeloupe,1999,8.237674419
Guadeloupe,2000,8.1
Guadeloupe,2001,7.3
Guadeloupe,2002,8.1
Guadeloupe,2003,6.8
Guadeloupe,2004,8.1
Guadeloupe,2005,9.8
Guadeloupe,2006,8
Guadeloupe,2007,7
Guadeloupe,2008,8.7
Guadeloupe,2009,8.1
Guadeloupe,2010,9.2
Guadeloupe,2011,7.4
Guadeloupe,2012,8.2
Guadeloupe,2013,7.7
Guadeloupe,2014,4.8
Guadeloupe,2015,7.390177839
Guadeloupe,2016,7.337209302
Guatemala,1979,1.7
Guatemala,1980,1.6
Guatemala,1981,0.8
Guatemala,1982,1.82732756
Guatemala,1983,1.869379943
Guatemala,1984,0.9
Guatemala,1985,1.953484709
Guatemala,1986,3.1
Guatemala,1987,3.7
Guatemala,1988,2.6
Guatemala,1989,2.3
Guatemala,1990,2.3
Guatemala,1991,2.3
Guatemala,1992,2.6
Guatemala,1993,2.3
Guatemala,1994,1.8
Guatemala,1995,2.6
Guatemala,1996,2
Guatemala,1997,2.1
Guatemala,1998,2.3
Guatemala,1999,2.7
Guatemala,2000,1.9
Guatemala,2001,2.1
Guatemala,2002,2.8
Guatemala,2003,2.5
Guatemala,2004,2.3
Guatemala,2005,2.1
Guatemala,2006,2.7
Guatemala,2007,2.9
Guatemala,2008,4.1
Guatemala,2009,4.2
Guatemala,2010,2.7
Guatemala,2011,2.5
Guatemala,2012,3
Guatemala,2013,3.1
Guatemala,2014,3.5
Guatemala,2015,3.2
Guatemala,2016,3.257108577
Guyana,1979,0
Guyana,1980,0.925458502
Guyana,1981,1.866568231
Guyana,1982,2.807677961
Guyana,1983,3.74878769
Guyana,1984,1.7
Guyana,1985,5.63100715
Guyana,1986,6.572116879
Guyana,1987,7.513226609
Guyana,1988,8
Guyana,1989,14.4
Guyana,1990,13.4
Guyana,1991,15
Guyana,1992,12.5
Guyana,1993,10.5
Guyana,1994,12.3
Guyana,1995,15.6
Guyana,1996,9.3
Guyana,1997,5.8
Guyana,1998,5.5
Guyana,1999,23.2
Guyana,2000,19.74765309
Guyana,2001,31
Guyana,2002,26.7
Guyana,2003,30
Guyana,2004,28.1
Guyana,2005,25.9
Guyana,2006,30
Guyana,2007,27.6
Guyana,2008,25.4
Guyana,2009,23.3
Guyana,2010,29.6
Guyana,2011,27.6
Guyana,2012,29.4
Guyana,2013,28.8
Guyana,2014,32.92318931
Guyana,2015,33.86429904
Guyana,2016,34.80540877
Hong Kong SAR,1979,15.7
Hong Kong SAR,1980,15.1
Hong Kong SAR,1981,10.9
Hong Kong SAR,1982,8.9
Hong Kong SAR,1983,9.1
Hong Kong SAR,1984,9.5
Hong Kong SAR,1985,13.1
Hong Kong SAR,1986,12.3
Hong Kong SAR,1987,10.8
Hong Kong SAR,1988,9.8
Hong Kong SAR,1989,10
Hong Kong SAR,1990,11.2
Hong Kong SAR,1991,12.2
Hong Kong SAR,1992,11.9
Hong Kong SAR,1993,9.4
Hong Kong SAR,1994,11.3
Hong Kong SAR,1995,10.6
Hong Kong SAR,1996,10.8
Hong Kong SAR,1997,8.8
Hong Kong SAR,1998,11.5
Hong Kong SAR,1999,11.4
Hong Kong SAR,2000,11.5
Hong Kong SAR,2001,12.6
Hong Kong SAR,2002,13.1
Hong Kong SAR,2003,13.6
Hong Kong SAR,2004,15.4
Hong Kong SAR,2005,13.4
Hong Kong SAR,2006,12.1
Hong Kong SAR,2007,10.5
Hong Kong SAR,2008,10
Hong Kong SAR,2009,11.4
Hong Kong SAR,2010,10.9
Hong Kong SAR,2011,8.8
Hong Kong SAR,2012,8.8
Hong Kong SAR,2013,10.7
Hong Kong SAR,2014,9.5
Hong Kong SAR,2015,10
Hong Kong SAR,2016,10.67477477
Hungary,1979,38.5
Hungary,1980,38.9
Hungary,1981,39.3
Hungary,1982,37.3
Hungary,1983,39.8
Hungary,1984,39.6
Hungary,1985,38.1
Hungary,1986,38.8
Hungary,1987,38.6
Hungary,1988,35.2
Hungary,1989,35.3
Hungary,1990,33.5
Hungary,1991,32.3
Hungary,1992,32.5
Hungary,1993,29.8
Hungary,1994,29.1
Hungary,1995,26.6
Hungary,1996,26.9
Hungary,1997,25
Hungary,1998,25.8
Hungary,1999,26.8
Hungary,2000,26.2
Hungary,2001,23.2
Hungary,2002,22.3
Hungary,2003,21.5
Hungary,2004,21.3
Hungary,2005,20.1
Hungary,2006,18.8
Hungary,2007,18.4
Hungary,2008,18.6
Hungary,2009,19
Hungary,2010,18.7
Hungary,2011,18.3
Hungary,2012,17.4
Hungary,2013,15.3
Hungary,2014,14.2
Hungary,2015,13.7
Hungary,2016,12.7
Iceland,1979,13.2514586
Iceland,1980,13.18015873
Iceland,1981,7
Iceland,1982,9.5
Iceland,1983,17.1
Iceland,1984,19.1
Iceland,1985,13.3
Iceland,1986,15.3
Iceland,1987,14.3
Iceland,1988,14.5
Iceland,1989,8.7
Iceland,1990,15.7
Iceland,1991,14.4
Iceland,1992,10.8
Iceland,1993,10.1
Iceland,1994,9.2
Iceland,1995,9.9
Iceland,1996,12.1
Iceland,1997,11.9
Iceland,1998,10.4
Iceland,1999,10.9
Iceland,2000,17.9
Iceland,2001,12
Iceland,2002,10.2
Iceland,2003,8.6
Iceland,2004,11.3
Iceland,2005,10.5
Iceland,2006,9.8
Iceland,2007,11.2
Iceland,2008,10.8
Iceland,2009,10.3
Iceland,2010,13.4
Iceland,2011,8.1
Iceland,2012,10.5
Iceland,2013,13.5
Iceland,2014,12.2
Iceland,2015,11.3
Iceland,2016,11.2
Ireland,1979,6
Ireland,1980,7
Ireland,1981,7.2
Ireland,1982,7.4
Ireland,1983,8.6
Ireland,1984,7
Ireland,1985,8.2
Ireland,1986,8.4
Ireland,1987,7.2
Ireland,1988,7.8
Ireland,1989,8.2
Ireland,1990,10
Ireland,1991,10.1
Ireland,1992,10.4
Ireland,1993,9.3
Ireland,1994,11
Ireland,1995,11.1
Ireland,1996,11.2
Ireland,1997,12.5
Ireland,1998,13.2
Ireland,1999,11
Ireland,2000,11.8
Ireland,2001,12.2
Ireland,2002,10.9
Ireland,2003,10.8
Ireland,2004,10.9
Ireland,2005,10.4
Ireland,2006,10.1
Ireland,2007,9.9
Ireland,2008,10.9
Ireland,2009,11.3
Ireland,2010,10
Ireland,2011,11.6
Ireland,2012,11.3
Ireland,2013,9.9
Ireland,2014,10.1
Ireland,2015,12.06619048
Ireland,2016,12.18553411
Israel,1979,7.4
Israel,1980,6.6
Israel,1981,5.8
Israel,1982,5.7
Israel,1983,6.5
Israel,1984,5.9
Israel,1985,5.9
Israel,1986,7
Israel,1987,6.7
Israel,1988,7.5
Israel,1989,8.2
Israel,1990,7
Israel,1991,7.7
Israel,1992,7.8
Israel,1993,7.3
Israel,1994,8
Israel,1995,6.6
Israel,1996,5.4
Israel,1997,6.5
Israel,1998,5.4
Israel,1999,6.1
Israel,2000,6.3
Israel,2001,6.2
Israel,2002,5.9
Israel,2003,6.4
Israel,2004,6.1
Israel,2005,6.1
Israel,2006,5.3
Israel,2007,4.6
Israel,2008,4.8
Israel,2009,5.4
Israel,2010,6.3
Israel,2011,5.2
Israel,2012,5.4
Israel,2013,4.6
Israel,2014,4.7
Israel,2015,4.1
Israel,2016,5.045495495
Italy,1979,6.1
Italy,1980,6.2
Italy,1981,5.8
Italy,1982,6.2
Italy,1983,6.3
Italy,1984,6.4
Italy,1985,6.7
Italy,1986,6.6
Italy,1987,6.3
Italy,1988,6
Italy,1989,6
Italy,1990,6
Italy,1991,6
Italy,1992,6.2
Italy,1993,6.4
Italy,1994,6.2
Italy,1995,6.2
Italy,1996,6.3
Italy,1997,6.3
Italy,1998,5.9
Italy,1999,5.4
Italy,2000,5.4
Italy,2001,5.3
Italy,2002,5.3
Italy,2003,5.2
Italy,2004,5.1
Italy,2005,4.8
Italy,2006,4.6
Italy,2007,4.6
Italy,2008,4.8
Italy,2009,4.8
Italy,2010,4.8
Italy,2011,5.1
Italy,2012,5.3
Italy,2013,5.2
Italy,2014,5
Italy,2015,4.7
Italy,2016,4.704954955
Jamaica,1979,0.009877818
Jamaica,1980,0
Jamaica,1981,0.2
Jamaica,1982,0.080594829
Jamaica,1983,0.4
Jamaica,1984,0.127739504
Jamaica,1985,0.4
Jamaica,1986,0.1
Jamaica,1987,0.6
Jamaica,1988,0.2
Jamaica,1989,0
Jamaica,1990,0.1
Jamaica,1991,0.1
Jamaica,1992,0.316318203
Jamaica,1993,0.33989054
Jamaica,1994,0.363462877
Jamaica,1995,0.387035214
Jamaica,1996,0.410607552
Jamaica,1997,0.434179889
Jamaica,1998,0.457752226
Jamaica,1999,0.481324564
Jamaica,2000,0.2
Jamaica,2001,0.2
Jamaica,2002,0.1
Jamaica,2003,0.1
Jamaica,2004,0.1
Jamaica,2005,2
Jamaica,2006,0
Jamaica,2007,0.669903262
Jamaica,2008,0.6934756
Jamaica,2009,1.3
Jamaica,2010,0.1
Jamaica,2011,1.8
Jamaica,2012,0.787764949
Jamaica,2013,0.811337286
Jamaica,2014,0.834909623
Jamaica,2015,0.858481961
Jamaica,2016,0.882054298
Japan,1979,17.1
Japan,1980,16.5
Japan,1981,15.8
Japan,1982,16
Japan,1983,19.1
Japan,1984,18.2
Japan,1985,17.1
Japan,1986,18.5
Japan,1987,16.8
Japan,1988,15.8
Japan,1989,14.3
Japan,1990,13.4
Japan,1991,13.1
Japan,1992,13.5
Japan,1993,13.1
Japan,1994,13.3
Japan,1995,13.4
Japan,1996,13.7
Japan,1997,14.4
Japan,1998,19.3
Japan,1999,19
Japan,2000,18.2
Japan,2001,17.6
Japan,2002,17.9
Japan,2003,19.5
Japan,2004,18.4
Japan,2005,18.8
Japan,2006,18.4
Japan,2007,18.8
Japan,2008,18.8
Japan,2009,19.1
Japan,2010,18.3
Japan,2011,18.2
Japan,2012,16.6
Japan,2013,16.3
Japan,2014,15.5
Japan,2015,14.5
Japan,2016,17.52837838
Kazakhstan,1979,25.45308316
Kazakhstan,1980,25.40574819
Kazakhstan,1981,25.9
Kazakhstan,1982,25.2
Kazakhstan,1983,25.26374326
Kazakhstan,1984,25.21640828
Kazakhstan,1985,25.3
Kazakhstan,1986,18.9
Kazakhstan,1987,18.4
Kazakhstan,1988,19.1
Kazakhstan,1989,21.8
Kazakhstan,1990,21
Kazakhstan,1991,19.8
Kazakhstan,1992,21.3
Kazakhstan,1993,25.3
Kazakhstan,1994,25.8
Kazakhstan,1995,30.7
Kazakhstan,1996,32
Kazakhstan,1997,31.3
Kazakhstan,1998,30.2
Kazakhstan,1999,27.9
Kazakhstan,2000,30.6
Kazakhstan,2001,30.1
Kazakhstan,2002,28.8
Kazakhstan,2003,29.1
Kazakhstan,2004,28.9
Kazakhstan,2005,25.3
Kazakhstan,2006,26
Kazakhstan,2007,26.1
Kazakhstan,2008,24.8
Kazakhstan,2009,23.5
Kazakhstan,2010,21.7
Kazakhstan,2011,20.2
Kazakhstan,2012,19
Kazakhstan,2013,20.5
Kazakhstan,2014,18
Kazakhstan,2015,16.4
Kazakhstan,2016,23.70168904
Kuwait,1979,0.3
Kuwait,1980,0.9
Kuwait,1981,1
Kuwait,1982,0.1
Kuwait,1983,0.4
Kuwait,1984,0.7
Kuwait,1985,1.1
Kuwait,1986,0.8
Kuwait,1987,1
Kuwait,1988,0.948567366
Kuwait,1989,0.969156594
Kuwait,1990,0.989745823
Kuwait,1991,1.010335052
Kuwait,1992,1.03092428
Kuwait,1993,1.2
Kuwait,1994,1.4
Kuwait,1995,1.4
Kuwait,1996,1.5
Kuwait,1997,1.6
Kuwait,1998,1.3
Kuwait,1999,1.5
Kuwait,2000,1.2
Kuwait,2001,1
Kuwait,2002,1.5
Kuwait,2003,1.6
Kuwait,2004,1.6
Kuwait,2005,1.8
Kuwait,2006,1.5
Kuwait,2007,1.1
Kuwait,2008,1
Kuwait,2009,1.3
Kuwait,2010,0.9
Kuwait,2011,0.9
Kuwait,2012,1.5
Kuwait,2013,0.9
Kuwait,2014,1.5
Kuwait,2015,1.504476538
Kuwait,2016,1.525065766
Kyrgyzstan,1979,17.918693
Kyrgyzstan,1980,17.65022217
Kyrgyzstan,1981,17.5
Kyrgyzstan,1982,17.1
Kyrgyzstan,1983,16.84480966
Kyrgyzstan,1984,16.57633882
Kyrgyzstan,1985,15.2
Kyrgyzstan,1986,11.7
Kyrgyzstan,1987,14.3
Kyrgyzstan,1988,14.3
Kyrgyzstan,1989,15.3
Kyrgyzstan,1990,16.1
Kyrgyzstan,1991,15.4
Kyrgyzstan,1992,13.8
Kyrgyzstan,1993,16.4
Kyrgyzstan,1994,16.7
Kyrgyzstan,1995,17.2
Kyrgyzstan,1996,13.6
Kyrgyzstan,1997,13.5
Kyrgyzstan,1998,12.9
Kyrgyzstan,1999,13.9
Kyrgyzstan,2000,12.6
Kyrgyzstan,2001,13
Kyrgyzstan,2002,13.3
Kyrgyzstan,2003,11
Kyrgyzstan,2004,9.8
Kyrgyzstan,2005,9.9
Kyrgyzstan,2006,9.4
Kyrgyzstan,2007,9.7
Kyrgyzstan,2008,9.6
Kyrgyzstan,2009,8.8
Kyrgyzstan,2010,9.7
Kyrgyzstan,2011,9.1
Kyrgyzstan,2012,10.1
Kyrgyzstan,2013,8.3
Kyrgyzstan,2014,8.4
Kyrgyzstan,2015,7.6
Kyrgyzstan,2016,7.985272032
Latvia,1979,32.02
Latvia,1980,29.7
Latvia,1981,30.2
Latvia,1982,30.8
Latvia,1983,29.8
Latvia,1984,30.2
Latvia,1985,26.3
Latvia,1986,22.5
Latvia,1987,20.6
Latvia,1988,20.6
Latvia,1989,22.7
Latvia,1990,23.4
Latvia,1991,25.4
Latvia,1992,31.3
Latvia,1993,37.9
Latvia,1994,36.3
Latvia,1995,36.2
Latvia,1996,32.7
Latvia,1997,31.5
Latvia,1998,30.4
Latvia,1999,26.9
Latvia,2000,27.7
Latvia,2001,25.8
Latvia,2002,24.9
Latvia,2003,22.3
Latvia,2004,20.5
Latvia,2005,21
Latvia,2006,18
Latvia,2007,16.8
Latvia,2008,19.8
Latvia,2009,19.8
Latvia,2010,17.2
Latvia,2011,17.1
Latvia,2012,17.8
Latvia,2013,15.4
Latvia,2014,16
Latvia,2015,15.5
Latvia,2016,17.48
Lithuania,1979,35.07289619
Lithuania,1980,34.95532264
Lithuania,1981,32.5
Lithuania,1982,32.5
Lithuania,1983,34.60260199
Lithuania,1984,34.48502844
Lithuania,1985,32.6
Lithuania,1986,24
Lithuania,1987,27.3
Lithuania,1988,25
Lithuania,1989,25.6
Lithuania,1990,24.3
Lithuania,1991,29
Lithuania,1992,32.6
Lithuania,1993,39.6
Lithuania,1994,43.6
Lithuania,1995,43.2
Lithuania,1996,44.3
Lithuania,1997,42.5
Lithuania,1998,40
Lithuania,1999,40.5
Lithuania,2000,42.4
Lithuania,2001,39.5
Lithuania,2002,40.5
Lithuania,2003,37.8
Lithuania,2004,36.1
Lithuania,2005,34.3
Lithuania,2006,27
Lithuania,2007,27.4
Lithuania,2008,30.1
