country,year,suicide_rate
Lithuania,2009,30.4
Lithuania,2010,27.6
Lithuania,2011,28
Lithuania,2012,25.7
Lithuania,2013,30.9
Lithuania,2014,26.1
Lithuania,2015,25.2
Lithuania,2016,22.9
Luxembourg,1979,17.7
Luxembourg,1980,11.5
Luxembourg,1981,15.2
Luxembourg,1982,19
Luxembourg,1983,18.7
Luxembourg,1984,16.7
Luxembourg,1985,12.7
Luxembourg,1986,11.5
Luxembourg,1987,17.1
Luxembourg,1988,15.8
Luxembourg,1989,16.9
Luxembourg,1990,15.2
Luxembourg,1991,16.3
Luxembourg,1992,12.2
Luxembourg,1993,14.3
Luxembourg,1994,15.8
Luxembourg,1995,13.2
Luxembourg,1996,14.5
Luxembourg,1997,16.5
Luxembourg,1998,12.8
Luxembourg,1999,13.9
Luxembourg,2000,11.7
Luxembourg,2001,13.6
Luxembourg,2002,15.5
Luxembourg,2003,9.5
Luxembourg,2004,11.2
Luxembourg,2005,8.8
Luxembourg,2006,11.1
Luxembourg,2007,13.6
Luxembourg,2008,6.8
Luxembourg,2009,7.8
Luxembourg,2010,8.6
Luxembourg,2011,8.4
Luxembourg,2012,7.8
Luxembourg,2013,5.5
Luxembourg,2014,9.8
Luxembourg,2015,9
Luxembourg,2016,8.012162162
Maldives,1979,2.295810706
Maldives,1980,2.23390225
Maldives,1981,2.171993794
Maldives,1982,2.110085337
Maldives,1983,2.048176881
Maldives,1984,1.986268425
Maldives,1985,1.924359969
Maldives,1986,1.862451513
Maldives,1987,1.800543057
Maldives,1988,1.7386346
Maldives,1989,1.676726144
Maldives,1990,1.614817688
Maldives,1991,1.552909232
Maldives,1992,1.491000776
Maldives,1993,1.42909232
Maldives,1994,1.367183863
Maldives,1995,1.305275407
Maldives,1996,1.243366951
Maldives,1997,1.181458495
Maldives,1998,1.119550039
Maldives,1999,1.057641583
Maldives,2000,0
Maldives,2001,1.7
Maldives,2002,0.9
Maldives,2003,1.8
Maldives,2004,0.4
Maldives,2005,0.2
Maldives,2006,0.624282389
Maldives,2007,1.1
Maldives,2008,0
Maldives,2009,0.438557021
Maldives,2010,0.2
Maldives,2011,0.5
Maldives,2012,0.252831652
Maldives,2013,0.190923196
Maldives,2014,0.12901474
Maldives,2015,0.067106284
Maldives,2016,0.005197828
Malta,1979,0
Malta,1980,0
Malta,1981,0
Malta,1982,0.3
Malta,1983,0.3
Malta,1984,0
Malta,1985,0.6
Malta,1986,0.3
Malta,1987,0.3
Malta,1988,2.5
Malta,1989,6.3
Malta,1990,2.4
Malta,1991,2.9
Malta,1992,4.6
Malta,1993,4.1
Malta,1994,3.9
Malta,1995,4.4
Malta,1996,2.8
Malta,1997,4
Malta,1998,2.9
Malta,1999,6.6
Malta,2000,5.2
Malta,2001,6.8
Malta,2002,4.1
Malta,2003,4.5
Malta,2004,4.8
Malta,2005,3.7
Malta,2006,5.6
Malta,2007,5.6
Malta,2008,2.8
Malta,2009,8
Malta,2010,6.9
Malta,2011,4.4
Malta,2012,4.9
Malta,2013,4.6
Malta,2014,6.6
Malta,2015,7.2
Malta,2016,7.028828829
Martinique,1979,9.220205623
Martinique,1980,9.153010911
Martinique,1981,12.8
Martinique,1982,8.9
Martinique,1983,8.951426773
Martinique,1984,8.88423206
Martinique,1985,4.6
Martinique,1986,8.749842635
Martinique,1987,8.682647923
Martinique,1988,8.61545321
Martinique,1989,8.548258498
Martinique,1990,8.481063785
Martinique,1991,8.413869073
Martinique,1992,8.34667436
Martinique,1993,8.279479648
Martinique,1994,8.212284935
Martinique,1995,8.145090222
Martinique,1996,8.07789551
Martinique,1997,8.010700797
Martinique,1998,7.943506085
Martinique,1999,7.876311372
Martinique,2000,7.8
Martinique,2001,9
Martinique,2002,7
Martinique,2003,7.2
Martinique,2004,6.7
Martinique,2005,6
Martinique,2006,7.4
Martinique,2007,6.8
Martinique,2008,12.2
Martinique,2009,6.7
Martinique,2010,6.2
Martinique,2011,8
Martinique,2012,7.002780109
Martinique,2013,6.2
Martinique,2014,6.5
Martinique,2015,6.801195971
Martinique,2016,6.734001259
Mauritius,1979,10.52107679
Mauritius,1980,10.49079365
Mauritius,1981,1.9
Mauritius,1982,1.8
Mauritius,1983,1.8
Mauritius,1984,12.3
Mauritius,1985,11.2
Mauritius,1986,2.6
Mauritius,1987,14.2
Mauritius,1988,17
Mauritius,1989,14.7
Mauritius,1990,14.4
Mauritius,1991,13.3
Mauritius,1992,14.2
Mauritius,1993,12.9
Mauritius,1994,11.6
Mauritius,1995,13.9
Mauritius,1996,13.8
Mauritius,1997,10.8
Mauritius,1998,13.3
Mauritius,1999,14.3
Mauritius,2000,11.5
Mauritius,2001,9.5
Mauritius,2002,10.8
Mauritius,2003,7.4
Mauritius,2004,7.8
Mauritius,2005,8.1
Mauritius,2006,9.5
Mauritius,2007,9.9
Mauritius,2008,6.6
Mauritius,2009,8.7
Mauritius,2010,7.4
Mauritius,2011,8.9
Mauritius,2012,8.7
Mauritius,2013,7.7
Mauritius,2014,9.4
Mauritius,2015,8.1
Mauritius,2016,7.5
Mexico,1979,2
Mexico,1980,1.8
Mexico,1981,2.2
Mexico,1982,2.1
Mexico,1983,1.9
Mexico,1984,1.5
Mexico,1985,2.5
Mexico,1986,2.7
Mexico,1987,2.7
Mexico,1988,2.6
Mexico,1989,2.9
Mexico,1990,2.8
Mexico,1991,3
Mexico,1992,3.1
Mexico,1993,3.2
Mexico,1994,3.4
Mexico,1995,3.6
Mexico,1996,3.6
Mexico,1997,3.8
Mexico,1998,3.7
Mexico,1999,3.6
Mexico,2000,3.7
Mexico,2001,4
Mexico,2002,4
Mexico,2003,4.2
Mexico,2004,4.1
Mexico,2005,4.2
Mexico,2006,4.1
Mexico,2007,4
Mexico,2008,4.3
Mexico,2009,4.5
Mexico,2010,4.3
Mexico,2011,4.8
Mexico,2012,4.5
Mexico,2013,4.7
Mexico,2014,5
Mexico,2015,4.9
Mexico,2016,5.095045045
Netherlands,1979,9.8
Netherlands,1980,9.4
Netherlands,1981,9.2
Netherlands,1982,9.8
Netherlands,1983,10.8
Netherlands,1984,11.1
Netherlands,1985,10.1
Netherlands,1986,9.7
Netherlands,1987,9.7
Netherlands,1988,9
Netherlands,1989,9
Netherlands,1990,8.4
Netherlands,1991,9.2
Netherlands,1992,9
Netherlands,1993,8.8
Netherlands,1994,8.9
Netherlands,1995,8.4
Netherlands,1996,8.7
Netherlands,1997,8.7
Netherlands,1998,8.3
Netherlands,1999,8.3
Netherlands,2000,8
Netherlands,2001,7.8
Netherlands,2002,8.2
Netherlands,2003,7.8
Netherlands,2004,7.8
Netherlands,2005,8.2
Netherlands,2006,7.9
Netherlands,2007,6.9
Netherlands,2008,7.3
Netherlands,2009,7.6
Netherlands,2010,8
Netherlands,2011,8.3
Netherlands,2012,8.7
Netherlands,2013,9
Netherlands,2014,8.9
Netherlands,2015,8.9
Netherlands,2016,8.9
New Zealand,1979,10
New Zealand,1980,10.8
New Zealand,1981,10.2
New Zealand,1982,11.3
New Zealand,1983,10.7
New Zealand,1984,11.7
New Zealand,1985,10
New Zealand,1986,12.3
New Zealand,1987,13.6
New Zealand,1988,14
New Zealand,1989,13.5
New Zealand,1990,13.1
New Zealand,1991,13.2
New Zealand,1992,13.6
New Zealand,1993,12
New Zealand,1994,13.7
New Zealand,1995,14.5
New Zealand,1996,14.2
New Zealand,1997,14.8
New Zealand,1998,15
New Zealand,1999,13.3
New Zealand,2000,11.8
New Zealand,2001,12.9
New Zealand,2002,11.7
New Zealand,2003,12.4
New Zealand,2004,11.8
New Zealand,2005,12.2
New Zealand,2006,12.3
New Zealand,2007,11.2
New Zealand,2008,11.8
New Zealand,2009,11.4
New Zealand,2010,11.8
New Zealand,2011,10.9
New Zealand,2012,12.1
New Zealand,2013,11
New Zealand,2014,12.46285714
New Zealand,2015,12.47142857
New Zealand,2016,12.48
Norway,1979,15.10186133
Norway,1980,14.93231739
Norway,1981,14.76277345
Norway,1982,14.59322951
Norway,1983,14.42368558
Norway,1984,14.25414164
Norway,1985,14.0845977
Norway,1986,13
Norway,1987,14.3
Norway,1988,15.6
Norway,1989,14.2
Norway,1990,14
Norway,1991,14.4
Norway,1992,13
Norway,1993,12.3
Norway,1994,11.4
Norway,1995,11.6
Norway,1996,10.8
Norway,1997,10.9
Norway,1998,11.6
Norway,1999,12.4
Norway,2000,11.4
Norway,2001,11.3
Norway,2002,10
Norway,2003,10.4
Norway,2004,10.7
Norway,2005,10.8
Norway,2006,10.6
Norway,2007,9.4
Norway,2008,9.7
Norway,2009,10.7
Norway,2010,10.1
Norway,2011,11
Norway,2012,9.2
Norway,2013,9.7
Norway,2014,9.4
Norway,2015,9.8
Norway,2016,8.828735632
Panama,1979,2.2
Panama,1980,2.5
Panama,1981,2.3
Panama,1982,2.3
Panama,1983,2.3
Panama,1984,1.6
Panama,1985,3.1
Panama,1986,4.4
Panama,1987,4.5
Panama,1988,4.2
Panama,1989,3.4
Panama,1990,3.775510659
Panama,1991,3.837638403
Panama,1992,3.899766147
Panama,1993,3.961893891
Panama,1994,4.024021635
Panama,1995,4.08614938
Panama,1996,4.5
Panama,1997,5.6
Panama,1998,5.6
Panama,1999,5.3
Panama,2000,5.2
Panama,2001,5.7
Panama,2002,5.7
Panama,2003,6.5
Panama,2004,6
Panama,2005,5.5
Panama,2006,5.8
Panama,2007,5.2
Panama,2008,5.5
Panama,2009,5.2
Panama,2010,4.3
Panama,2011,4
Panama,2012,3.7
Panama,2013,3.5
Panama,2014,3.8
Panama,2015,2.8
Panama,2016,5.390832008
Paraguay,1979,1.7
Paraguay,1980,2.1
Paraguay,1981,1.6
Paraguay,1982,2.1
Paraguay,1983,2.3
Paraguay,1984,2
Paraguay,1985,2.2
Paraguay,1986,1.8
Paraguay,1987,2
Paraguay,1988,2.331710531
Paraguay,1989,2
Paraguay,1990,2.7
Paraguay,1991,2.1
Paraguay,1992,2.727044571
Paraguay,1993,2.825878081
Paraguay,1994,3
Paraguay,1995,2.9
Paraguay,1996,2.4
Paraguay,1997,2.8
Paraguay,1998,3.2
Paraguay,1999,3.6
Paraguay,2000,3.4
Paraguay,2001,3.2
Paraguay,2002,3.5
Paraguay,2003,3.4
Paraguay,2004,4.4
Paraguay,2005,4.4
Paraguay,2006,4.6
Paraguay,2007,4.1
Paraguay,2008,4
Paraguay,2009,4.9
Paraguay,2010,3.8
Paraguay,2011,4.8
Paraguay,2012,4.4
Paraguay,2013,5.1
Paraguay,2014,5.8
Paraguay,2015,5.000215303
Paraguay,2016,5.099048813
Philippines,1979,-0.038264768
Philippines,1980,0.045991561
Philippines,1981,0.13024789
Philippines,1982,0.214504219
Philippines,1983,0.298760549
Philippines,1984,0.383016878
Philippines,1985,0.467273207
Philippines,1986,0.551529536
Philippines,1987,0.635785865
Philippines,1988,0.720042194
Philippines,1989,0.804298523
Philippines,1990,0.888554852
Philippines,1991,0.972811181
Philippines,1992,0.7
Philippines,1993,1.5
Philippines,1994,1.225580169
Philippines,1995,1.309836498
Philippines,1996,1.394092827
Philippines,1997,1.3
Philippines,1998,1.4
Philippines,1999,1.6
Philippines,2000,2.2
Philippines,2001,1.8
Philippines,2002,1.9
Philippines,2003,2.2
Philippines,2004,2.06814346
Philippines,2005,2.152399789
Philippines,2006,2.3
Philippines,2007,2.1
Philippines,2008,2.2
Philippines,2009,2.5
Philippines,2010,2.5
Philippines,2011,2.8
Philippines,2012,2.742194093
Philippines,2013,2.826450422
Philippines,2014,2.910706751
Philippines,2015,2.99496308
Philippines,2016,3.079219409
Poland,1979,12.88202467
Poland,1980,12.89720482
Poland,1981,12.91238497
Poland,1982,12.92756513
Poland,1983,12.1
Poland,1984,13.7
Poland,1985,13
Poland,1986,12.8
Poland,1987,13
Poland,1988,11.9
Poland,1989,11
Poland,1990,12.7
Poland,1991,13.4
Poland,1992,14.3
Poland,1993,14
Poland,1994,13.6
Poland,1995,13.4
Poland,1996,13.1
Poland,1997,13.15526742
Poland,1998,13.17044757
Poland,1999,13.6
Poland,2000,13.8
Poland,2001,13.7
Poland,2002,13.7
Poland,2003,13.4
Poland,2004,13.8
Poland,2005,13.6
Poland,2006,13
Poland,2007,11.8
Poland,2008,12.6
Poland,2009,14.3
Poland,2010,13.9
Poland,2011,13.4
Poland,2012,13.8
Poland,2013,13.5
Poland,2014,13
Poland,2015,11.9
Poland,2016,13.44369033
Portugal,1979,7.607876712
Portugal,1980,7.1
Portugal,1981,7.3
Portugal,1982,7.8
Portugal,1983,9.1
Portugal,1984,9.6
Portugal,1985,8.8
Portugal,1986,8.3
Portugal,1987,8.4
Portugal,1988,7
Portugal,1989,6.2
Portugal,1990,7.4
Portugal,1991,7.9
Portugal,1992,7.1
Portugal,1993,6.3
Portugal,1994,6.2
Portugal,1995,6.4
Portugal,1996,4.9
Portugal,1997,4.8
Portugal,1998,4.1
Portugal,1999,3.9
Portugal,2000,3.7
Portugal,2001,5.5
Portugal,2002,8.8
Portugal,2003,8.2
Portugal,2004,6.554794521
Portugal,2005,6.512671233
Portugal,2006,6.470547945
Portugal,2007,6.7
Portugal,2008,6.8
Portugal,2009,6.8
Portugal,2010,7.1
Portugal,2011,6.6
Portugal,2012,6.8
Portugal,2013,6.7
Portugal,2014,7.9
Portugal,2015,6.091438356
Portugal,2016,6.049315068
Puerto Rico,1979,10.2
Puerto Rico,1980,10.2
Puerto Rico,1981,10.4
Puerto Rico,1982,10.4
Puerto Rico,1983,11
Puerto Rico,1984,10
Puerto Rico,1985,8.7
Puerto Rico,1986,9.7
Puerto Rico,1987,8.2
Puerto Rico,1988,9.4
Puerto Rico,1989,9.8
Puerto Rico,1990,11
Puerto Rico,1991,10.3
Puerto Rico,1992,8.8
Puerto Rico,1993,9.5
Puerto Rico,1994,9.6
Puerto Rico,1995,7.7
Puerto Rico,1996,8.6
Puerto Rico,1997,7.1
Puerto Rico,1998,8.1
Puerto Rico,1999,7.2
Puerto Rico,2000,7.7
Puerto Rico,2001,7.2
Puerto Rico,2002,5.9
Puerto Rico,2003,6.5
Puerto Rico,2004,6.9
Puerto Rico,2005,7.1
Puerto Rico,2006,6.6
Puerto Rico,2007,6.8
Puerto Rico,2008,7.3
Puerto Rico,2009,8
Puerto Rico,2010,6.9
Puerto Rico,2011,6.3
Puerto Rico,2012,6
Puerto Rico,2013,5.7
Puerto Rico,2014,5.1
Puerto Rico,2015,5.2
Puerto Rico,2016,5.426126126
Republic of Korea,1979,2.054193548
Republic of Korea,1980,2.709677419
Republic of Korea,1981,3.36516129
Republic of Korea,1982,4.020645161
Republic of Korea,1983,4.676129032
Republic of Korea,1984,5.331612903
Republic of Korea,1985,9.9
Republic of Korea,1986,9
Republic of Korea,1987,8.5
Republic of Korea,1988,7.3
Republic of Korea,1989,7.4
Republic of Korea,1990,7.6
Republic of Korea,1991,7.2
Republic of Korea,1992,8.2
Republic of Korea,1993,9.5
Republic of Korea,1994,9.6
Republic of Korea,1995,10.7
Republic of Korea,1996,12.7
Republic of Korea,1997,12.8
Republic of Korea,1998,17.9
Republic of Korea,1999,14.6
Republic of Korea,2000,13.1
Republic of Korea,2001,13.9
Republic of Korea,2002,17.1
Republic of Korea,2003,21.1
Republic of Korea,2004,21.8
Republic of Korea,2005,22.3
Republic of Korea,2006,19.3
Republic of Korea,2007,21.8
Republic of Korea,2008,22.4
Republic of Korea,2009,26.3
Republic of Korea,2010,25.9
Republic of Korea,2011,25.9
Republic of Korea,2012,22.6
Republic of Korea,2013,22.5
Republic of Korea,2014,21.3
Republic of Korea,2015,20.2
Republic of Korea,2016,26.30709677
Republic of Moldova,1979,19.70928517
Republic of Moldova,1980,19.53408214
Republic of Moldova,1981,20.2
Republic of Moldova,1982,20.9
Republic of Moldova,1983,19.00847307
Republic of Moldova,1984,18.83327005
Republic of Moldova,1985,20.8
Republic of Moldova,1986,18.8
Republic of Moldova,1987,17.1
Republic of Moldova,1988,17
Republic of Moldova,1989,17.4
Republic of Moldova,1990,15.1
Republic of Moldova,1991,16.9
Republic of Moldova,1992,16
Republic of Moldova,1993,16.7
Republic of Moldova,1994,18.2
Republic of Moldova,1995,18.4
Republic of Moldova,1996,17.6
Republic of Moldova,1997,17.1
Republic of Moldova,1998,15.6
Republic of Moldova,1999,15.5
Republic of Moldova,2000,14.2
Republic of Moldova,2001,16.2
Republic of Moldova,2002,15.1
Republic of Moldova,2003,15.9
Republic of Moldova,2004,15.2
Republic of Moldova,2005,15.5
Republic of Moldova,2006,15.9
Republic of Moldova,2007,13.9
Republic of Moldova,2008,15.3
Republic of Moldova,2009,15.9
Republic of Moldova,2010,16.3
Republic of Moldova,2011,12.3
Republic of Moldova,2012,13.9
Republic of Moldova,2013,13.7
Republic of Moldova,2014,13.8
Republic of Moldova,2015,13.3
Republic of Moldova,2016,13
Reunion,1979,18.90175824
Reunion,1980,18.63076923
Reunion,1981,18.35978022
Reunion,1982,18.08879121
Reunion,1983,17.8178022
Reunion,1984,17.54681319
Reunion,1985,17.27582418
Reunion,1986,17.00483516
Reunion,1987,16.73384615
Reunion,1988,16.46285714
Reunion,1989,16.19186813
Reunion,1990,15.92087912
Reunion,1991,15.64989011
Reunion,1992,15.3789011
Reunion,1993,15.10791209
Reunion,1994,14.83692308
Reunion,1995,14.56593407
Reunion,1996,14.29494505
Reunion,1997,14.02395604
Reunion,1998,13.75296703
Reunion,1999,13.48197802
Reunion,2000,13.21098901
Reunion,2001,13.1
Reunion,2002,12.7
Reunion,2003,13.8
Reunion,2004,10.4
Reunion,2005,11.3
Reunion,2006,11.6
Reunion,2007,11.3
Reunion,2008,11.5
Reunion,2009,11.8
Reunion,2010,10.6
Reunion,2011,8.9
Reunion,2012,9.6
Reunion,2013,10.5
Reunion,2014,9.4
Reunion,2015,9.146153846
Reunion,2016,8.875164835
Romania,1979,11.6740832
Romania,1980,11.61576355
Romania,1981,11.5574439
Romania,1982,11.49912425
Romania,1983,11.4408046
Romania,1984,11.38248495
Romania,1985,11.3241653
Romania,1986,11.26584565
Romania,1987,11.207526
Romania,1988,11.14920635
Romania,1989,10.4
Romania,1990,8.4
Romania,1991,8.7
Romania,1992,10.7
Romania,1993,11.3
Romania,1994,11.7
Romania,1995,11.3
Romania,1996,11.4
Romania,1997,11.6
Romania,1998,11.3
Romania,1999,10.8
Romania,2000,11.1
Romania,2001,10.7
Romania,2002,12.2
Romania,2003,11.4
Romania,2004,10.6
Romania,2005,10.1
Romania,2006,10.5
Romania,2007,9.3
Romania,2008,9.4
Romania,2009,10
Romania,2010,10.6
Romania,2011,9.7
Romania,2012,10.2
Romania,2013,9.7
Romania,2014,8.8
Romania,2015,8.9
Romania,2016,7.7
Russian Federation,1979,33.42948347
Russian Federation,1980,32.6
Russian Federation,1981,31.9
Russian Federation,1982,32.3
Russian Federation,1983,32.21424793
Russian Federation,1984,31.91043904
Russian Federation,1985,29
Russian Federation,1986,21.4
Russian Federation,1987,21.5
Russian Federation,1988,22.5
Russian Federation,1989,23.9
Russian Federation,1990,24.6
Russian Federation,1991,24.6
Russian Federation,1992,28.6
Russian Federation,1993,35.2
Russian Federation,1994,38.7
Russian Federation,1995,38.1
Russian Federation,1996,36.1
Russian Federation,1997,34.1
Russian Federation,1998,31.9
Russian Federation,1999,35.1
Russian Federation,2000,35
Russian Federation,2001,35.3
Russian Federation,2002,33.9
Russian Federation,2003,31.3
Russian Federation,2004,29.7
Russian Federation,2005,27.7
Russian Federation,2006,25.8
Russian Federation,2007,25
Russian Federation,2008,23.2
Russian Federation,2009,22.8
Russian Federation,2010,20.2
Russian Federation,2011,18.8
Russian Federation,2012,17.9
Russian Federation,2013,17.3
Russian Federation,2014,15.9
Russian Federation,2015,15.1
Russian Federation,2016,22.18855469
Saint Lucia,1979,1.4
Saint Lucia,1980,4.2
Saint Lucia,1981,1.4
Saint Lucia,1982,6.391811472
Saint Lucia,1983,11.9
Saint Lucia,1984,6.325803475
Saint Lucia,1985,6.292799477
Saint Lucia,1986,6.3
Saint Lucia,1987,10.2
Saint Lucia,1988,10.1
Saint Lucia,1989,7.4
Saint Lucia,1990,2.2
Saint Lucia,1991,5.2
Saint Lucia,1992,10.1
Saint Lucia,1993,7.6
Saint Lucia,1994,4.7
Saint Lucia,1995,7.6
Saint Lucia,1996,5.4
Saint Lucia,1997,7
Saint Lucia,1998,6
Saint Lucia,1999,5.6
Saint Lucia,2000,10.5
Saint Lucia,2001,4.8
Saint Lucia,2002,8.2
Saint Lucia,2003,6.3
Saint Lucia,2004,5.5
Saint Lucia,2005,2.3
Saint Lucia,2006,1.4
Saint Lucia,2007,5.566711518
Saint Lucia,2008,0
Saint Lucia,2009,7.5
Saint Lucia,2010,2.3
Saint Lucia,2011,4.6
Saint Lucia,2012,5.3
Saint Lucia,2013,7.6
Saint Lucia,2014,7.7
Saint Lucia,2015,5.302679533
Saint Lucia,2016,5.269675534
Saint Vincent and Grenadines,1979,2.482029334
Saint Vincent and Grenadines,1980,2.576102518
Saint Vincent and Grenadines,1981,2.670175702
Saint Vincent and Grenadines,1982,0
Saint Vincent and Grenadines,1983,0
Saint Vincent and Grenadines,1984,0
Saint Vincent and Grenadines,1985,2.9
Saint Vincent and Grenadines,1986,0
Saint Vincent and Grenadines,1987,0
Saint Vincent and Grenadines,1988,3.328687991
Saint Vincent and Grenadines,1989,3.422761175
Saint Vincent and Grenadines,1990,6.4
