country,year,suicide_rate
Saint Vincent and Grenadines,1991,3.610907544
Saint Vincent and Grenadines,1992,3.704980728
Saint Vincent and Grenadines,1993,3.799053912
Saint Vincent and Grenadines,1994,3.893127096
Saint Vincent and Grenadines,1995,8.3
Saint Vincent and Grenadines,1996,7.3
Saint Vincent and Grenadines,1997,2.9
Saint Vincent and Grenadines,1998,11.7
Saint Vincent and Grenadines,1999,7.2
Saint Vincent and Grenadines,2000,5.3
Saint Vincent and Grenadines,2001,8.1
Saint Vincent and Grenadines,2002,6.7
Saint Vincent and Grenadines,2003,4.2
Saint Vincent and Grenadines,2004,4.3
Saint Vincent and Grenadines,2005,7.3
Saint Vincent and Grenadines,2006,5.5
Saint Vincent and Grenadines,2007,9.7
Saint Vincent and Grenadines,2008,4
Saint Vincent and Grenadines,2009,0.9
Saint Vincent and Grenadines,2010,4.4
Saint Vincent and Grenadines,2011,4.4
Saint Vincent and Grenadines,2012,9
Saint Vincent and Grenadines,2013,0
Saint Vincent and Grenadines,2014,1.8
Saint Vincent and Grenadines,2015,2.7
Saint Vincent and Grenadines,2016,5.962737148
Serbia,1979,21.34812521
Serbia,1980,21.04657723
Serbia,1981,20.74502924
Serbia,1982,20.44348125
Serbia,1983,20.14193326
Serbia,1984,19.84038528
Serbia,1985,19.53883729
Serbia,1986,19.2372893
Serbia,1987,18.93574131
Serbia,1988,18.63419333
Serbia,1989,18.33264534
Serbia,1990,18.03109735
Serbia,1991,17.72954936
Serbia,1992,17.42800138
Serbia,1993,17.12645339
Serbia,1994,16.8249054
Serbia,1995,16.52335741
Serbia,1996,16.22180943
Serbia,1997,15.92026144
Serbia,1998,15.1
Serbia,1999,16
Serbia,2000,15.5
Serbia,2001,14.5
Serbia,2002,14.2
Serbia,2003,13.7
Serbia,2004,13
Serbia,2005,13.7
Serbia,2006,13.8
Serbia,2007,13
Serbia,2008,12.6
Serbia,2009,13.2
Serbia,2010,11.1
Serbia,2011,11.7
Serbia,2012,11.7
Serbia,2013,11.4
Serbia,2014,10.6
Serbia,2015,10.2
Serbia,2016,10.19084967
Singapore,1979,14
Singapore,1980,13.1
Singapore,1981,9
Singapore,1982,11.5
Singapore,1983,12.5
Singapore,1984,9.5
Singapore,1985,14.4
Singapore,1986,14.3
Singapore,1987,12.8
Singapore,1988,15.4
Singapore,1989,15.9
Singapore,1990,13.4
Singapore,1991,10.9
Singapore,1992,9.7
Singapore,1993,9.7
Singapore,1994,11
Singapore,1995,12.3
Singapore,1996,8.1
Singapore,1997,9.5
Singapore,1998,10.5
Singapore,1999,8.3
Singapore,2000,9
Singapore,2001,8.9
Singapore,2002,8.9
Singapore,2003,8.8
Singapore,2004,8.7
Singapore,2005,9.1
Singapore,2006,8.9
Singapore,2007,8.2
Singapore,2008,7.5
Singapore,2009,8.1
Singapore,2010,6.6
Singapore,2011,6.7
Singapore,2012,8.4
Singapore,2013,7.7
Singapore,2014,7.3
Singapore,2015,7.1
Singapore,2016,6.628828829
Slovakia,1979,16.99542132
Slovakia,1980,16.69907657
Slovakia,1981,16.40273182
Slovakia,1982,16.10638707
Slovakia,1983,15.81004232
Slovakia,1984,15.51369758
Slovakia,1985,15.21735283
Slovakia,1986,14.92100808
Slovakia,1987,14.62466333
Slovakia,1988,14.32831858
Slovakia,1989,14.03197384
Slovakia,1990,13.73562909
Slovakia,1991,13.43928434
Slovakia,1992,14.1
Slovakia,1993,13.1
Slovakia,1994,12.3
Slovakia,1995,12.9
Slovakia,1996,11.6
Slovakia,1997,10.7
Slovakia,1998,11.3
Slovakia,1999,11.5
Slovakia,2000,12
Slovakia,2001,11.4
Slovakia,2002,11.6
Slovakia,2003,12.1
Slovakia,2004,10.8
Slovakia,2005,10.7
Slovakia,2006,0
Slovakia,2007,0
Slovakia,2008,9.1
Slovakia,2009,9
Slovakia,2010,9.6
Slovakia,2011,7.512389381
Slovakia,2012,8.7
Slovakia,2013,9.2
Slovakia,2014,8.1
Slovakia,2015,6.327010389
Slovakia,2016,6.030665641
Slovenia,1979,33.91943548
Slovenia,1980,33.36290323
Slovenia,1981,32.80637097
Slovenia,1982,32.24983871
Slovenia,1983,31.69330645
Slovenia,1984,31.13677419
Slovenia,1985,30
Slovenia,1986,27.2
Slovenia,1987,27.9
Slovenia,1988,28.5
Slovenia,1989,30.5
Slovenia,1990,24.4
Slovenia,1991,28.4
Slovenia,1992,25.6
Slovenia,1993,27
Slovenia,1994,26.9
Slovenia,1995,24.3
Slovenia,1996,25.6
Slovenia,1997,25.3
Slovenia,1998,26.2
Slovenia,1999,24.6
Slovenia,2000,23.9
Slovenia,2001,23.4
Slovenia,2002,21.3
Slovenia,2003,22
Slovenia,2004,20.1
Slovenia,2005,19.4
Slovenia,2006,19.8
Slovenia,2007,16
Slovenia,2008,15.2
Slovenia,2009,16.2
Slovenia,2010,15.1
Slovenia,2011,15.1
Slovenia,2012,15.5
Slovenia,2013,15.8
Slovenia,2014,13.7
Slovenia,2015,14.3
Slovenia,2016,13.32774194
Spain,1979,5.681111111
Spain,1980,4.1
Spain,1981,4.2
Spain,1982,4.4
Spain,1983,5.1
Spain,1984,5.8
Spain,1985,5.7
Spain,1986,6.2
Spain,1987,6.2
Spain,1988,6.5
Spain,1989,6.5
Spain,1990,6.2
Spain,1991,6.1
Spain,1992,5.8
Spain,1993,6.4
Spain,1994,6.6
Spain,1995,6.4
Spain,1996,6.8
Spain,1997,6.8
Spain,1998,6.5
Spain,1999,6.2
Spain,2000,6.5
Spain,2001,6
Spain,2002,6.2
Spain,2003,6.3
Spain,2004,6.2
Spain,2005,5.9
Spain,2006,5.5
Spain,2007,5.4
Spain,2008,5.7
Spain,2009,5.6
Spain,2010,5
Spain,2011,5
Spain,2012,5.6
Spain,2013,6.1
Spain,2014,6.2
Spain,2015,5.6
Spain,2016,6.057777778
Sri Lanka,1979,38.02035086
Sri Lanka,1980,32.4
Sri Lanka,1981,32.3
Sri Lanka,1982,35
Sri Lanka,1983,38.3
Sri Lanka,1984,39
Sri Lanka,1985,38.1
Sri Lanka,1986,35.9
Sri Lanka,1987,33.8367668
Sri Lanka,1988,33.31381879
Sri Lanka,1989,32.79087078
Sri Lanka,1990,32.26792277
Sri Lanka,1991,31.74497476
Sri Lanka,1992,31.22202676
Sri Lanka,1993,30.69907875
Sri Lanka,1994,30.17613074
Sri Lanka,1995,29.65318273
Sri Lanka,1996,27.8
Sri Lanka,1997,32.8
Sri Lanka,1998,30.7
Sri Lanka,1999,30.8
Sri Lanka,2000,28.7
Sri Lanka,2001,24.7
Sri Lanka,2002,23.3
Sri Lanka,2003,23.5
Sri Lanka,2004,24.94665066
Sri Lanka,2005,24.42370265
Sri Lanka,2006,20.5
Sri Lanka,2007,23.37780663
Sri Lanka,2008,22.85485863
Sri Lanka,2009,22.33191062
Sri Lanka,2010,21.80896261
Sri Lanka,2011,21.2860146
Sri Lanka,2012,20.76306659
Sri Lanka,2013,20.24011859
Sri Lanka,2014,19.71717058
Sri Lanka,2015,19.19422257
Sri Lanka,2016,18.67127456
Suriname,1979,16.2
Suriname,1980,19.5
Suriname,1981,17.5
Suriname,1982,26.5
Suriname,1983,16.61476898
Suriname,1984,42.4
Suriname,1985,32
Suriname,1986,11.7
Suriname,1987,15.2
Suriname,1988,13.3
Suriname,1989,14.6
Suriname,1990,6.9
Suriname,1991,14.8
Suriname,1992,12
Suriname,1993,17.90536304
Suriname,1994,18.03442244
Suriname,1995,13.2
Suriname,1996,5.5
Suriname,1997,7.6
Suriname,1998,7.4
Suriname,1999,12.1
Suriname,2000,11.3
Suriname,2001,16.4
Suriname,2002,15.2
Suriname,2003,17.2
Suriname,2004,15.1
Suriname,2005,15.2
Suriname,2006,23.4
Suriname,2007,24.7
Suriname,2008,30
Suriname,2009,26.4
Suriname,2010,26.7
Suriname,2011,24.4
Suriname,2012,25.7
Suriname,2013,24.3
Suriname,2014,23.9
Suriname,2015,20.74466997
Suriname,2016,20.87372937
Sweden,1979,16.05193919
Sweden,1980,15.86103819
Sweden,1981,15.67013719
Sweden,1982,15.47923619
Sweden,1983,15.28833519
Sweden,1984,15.09743419
Sweden,1985,14.90653319
Sweden,1986,14.71563218
Sweden,1987,15.7
Sweden,1988,16.2
Sweden,1989,16
Sweden,1990,14.3
Sweden,1991,14.6
Sweden,1992,13
Sweden,1993,13.3
Sweden,1994,12.4
Sweden,1995,12.8
Sweden,1996,11.8
Sweden,1997,11.6
Sweden,1998,11.4
Sweden,1999,11.6
Sweden,2000,10.5
Sweden,2001,10.8
Sweden,2002,11
Sweden,2003,10.4
Sweden,2004,10.7
Sweden,2005,11.1
Sweden,2006,10.9
Sweden,2007,10.3
Sweden,2008,10.6
Sweden,2009,11.2
Sweden,2010,10.1
Sweden,2011,10
Sweden,2012,10
Sweden,2013,10.7
Sweden,2014,9.9
Sweden,2015,10.1
Sweden,2016,9.7
Switzerland,1979,23.09731602
Switzerland,1980,22.70822511
Switzerland,1981,22.3191342
Switzerland,1982,21.93004329
Switzerland,1983,21.54095238
Switzerland,1984,21.15186147
Switzerland,1985,20.76277056
Switzerland,1986,20.37367965
Switzerland,1987,19.98458874
Switzerland,1988,19.59549784
Switzerland,1989,19.20640693
Switzerland,1990,18.81731602
Switzerland,1991,18.42822511
Switzerland,1992,18.0391342
Switzerland,1993,17.65004329
Switzerland,1994,17.26095238
Switzerland,1995,16.6
Switzerland,1996,16.7
Switzerland,1997,15.5
Switzerland,1998,15.6
Switzerland,1999,14.6
Switzerland,2000,15.4
Switzerland,2001,14.6
Switzerland,2002,15.5
Switzerland,2003,13.2
Switzerland,2004,13.1
Switzerland,2005,13.2
Switzerland,2006,13.1
Switzerland,2007,13.3
Switzerland,2008,12.6
Switzerland,2009,11.2
Switzerland,2010,9.8
Switzerland,2011,10
Switzerland,2012,9.8
Switzerland,2013,9.9
Switzerland,2014,9.2
Switzerland,2015,9.7
Switzerland,2016,8.700952381
TFYR Macedonia,1979,8.249604743
TFYR Macedonia,1980,8.186956522
TFYR Macedonia,1981,8.1243083
TFYR Macedonia,1982,8.061660079
TFYR Macedonia,1983,7.999011858
TFYR Macedonia,1984,7.936363636
TFYR Macedonia,1985,7.873715415
TFYR Macedonia,1986,7.811067194
TFYR Macedonia,1987,7.748418972
TFYR Macedonia,1988,7.685770751
TFYR Macedonia,1989,7.62312253
TFYR Macedonia,1990,7.560474308
TFYR Macedonia,1991,7.7
TFYR Macedonia,1992,7.5
TFYR Macedonia,1993,7.6
TFYR Macedonia,1994,6.5
TFYR Macedonia,1995,6.5
TFYR Macedonia,1996,7.2
TFYR Macedonia,1997,7.4
TFYR Macedonia,1998,7.3
TFYR Macedonia,1999,7.9
TFYR Macedonia,2000,6.8
TFYR Macedonia,2001,6.7
TFYR Macedonia,2002,6.8
TFYR Macedonia,2003,6.1
TFYR Macedonia,2004,7.8
TFYR Macedonia,2005,6.2
TFYR Macedonia,2006,7.1
TFYR Macedonia,2007,6.7
TFYR Macedonia,2008,6.6
TFYR Macedonia,2009,6.8
TFYR Macedonia,2010,4.8
TFYR Macedonia,2011,5
TFYR Macedonia,2012,6.8
TFYR Macedonia,2013,6.8
TFYR Macedonia,2014,6.056916996
TFYR Macedonia,2015,5.994268775
TFYR Macedonia,2016,5.931620553
Thailand,1979,7.2
Thailand,1980,8.2
Thailand,1981,7.6
Thailand,1982,7
Thailand,1983,6.8
Thailand,1984,6.2
Thailand,1985,6.1
Thailand,1986,5.6
Thailand,1987,5.9
Thailand,1988,6.725778449
Thailand,1989,6.683157199
Thailand,1990,6.8
Thailand,1991,6.3
Thailand,1992,6.1
Thailand,1993,6.512672202
Thailand,1994,4.1
Thailand,1995,7
Thailand,1996,7.1
Thailand,1997,6.6
Thailand,1998,7.7
Thailand,1999,8.1
Thailand,2000,7.9
Thailand,2001,6.171702208
Thailand,2002,7.4
Thailand,2003,6.6
Thailand,2004,6.2
Thailand,2005,5.6
Thailand,2006,5
Thailand,2007,5.5
Thailand,2008,5.5
Thailand,2009,5.5
Thailand,2010,5.4
Thailand,2011,5.5
Thailand,2012,5.6
Thailand,2013,5.5
Thailand,2014,5.4
Thailand,2015,5.6
Thailand,2016,5.5
Trinidad and Tobago,1979,5.7
Trinidad and Tobago,1980,4.3
Trinidad and Tobago,1981,5.5
Trinidad and Tobago,1982,7.5
Trinidad and Tobago,1983,9.5
Trinidad and Tobago,1984,6.6
Trinidad and Tobago,1985,2.7
Trinidad and Tobago,1986,9.6
Trinidad and Tobago,1987,10.6
Trinidad and Tobago,1988,15.1
Trinidad and Tobago,1989,15.8
Trinidad and Tobago,1990,14.8
Trinidad and Tobago,1991,12.9
Trinidad and Tobago,1992,14.1
Trinidad and Tobago,1993,14.8
Trinidad and Tobago,1994,12.6
Trinidad and Tobago,1995,15.9
Trinidad and Tobago,1996,12.4
Trinidad and Tobago,1997,13.1
Trinidad and Tobago,1998,13.8
Trinidad and Tobago,1999,11.5
Trinidad and Tobago,2000,13.2
Trinidad and Tobago,2001,13.8
Trinidad and Tobago,2002,11.8
Trinidad and Tobago,2003,10.8
Trinidad and Tobago,2004,12.6
Trinidad and Tobago,2005,10
Trinidad and Tobago,2006,10.3
Trinidad and Tobago,2007,9.3
Trinidad and Tobago,2008,14.2
Trinidad and Tobago,2009,9.1
Trinidad and Tobago,2010,11.2
Trinidad and Tobago,2011,9.7
Trinidad and Tobago,2012,13.28011364
Trinidad and Tobago,2013,13.41102941
Trinidad and Tobago,2014,13.54194519
Trinidad and Tobago,2015,13.67286096
Trinidad and Tobago,2016,13.80377674
Turkmenistan,1979,12.69545966
Turkmenistan,1980,12.4618466
Turkmenistan,1981,12.1
Turkmenistan,1982,10.1
Turkmenistan,1983,11.76100741
Turkmenistan,1984,11.52739435
Turkmenistan,1985,9.7
Turkmenistan,1986,12
Turkmenistan,1987,11.1
Turkmenistan,1988,10.2
Turkmenistan,1989,9.5
Turkmenistan,1990,10.6
Turkmenistan,1991,9.3
Turkmenistan,1992,8.6
Turkmenistan,1993,7.8
Turkmenistan,1994,7.6
Turkmenistan,1995,6.8
Turkmenistan,1996,7.7
Turkmenistan,1997,8.3
Turkmenistan,1998,10.3
Turkmenistan,1999,11.2
Turkmenistan,2000,9.2
Turkmenistan,2001,10.6
Turkmenistan,2002,9.5
Turkmenistan,2003,8.4
Turkmenistan,2004,8.6
Turkmenistan,2005,10.3
Turkmenistan,2006,10.9
Turkmenistan,2007,7.6
Turkmenistan,2008,9.5
Turkmenistan,2009,3.1
Turkmenistan,2010,3.4
Turkmenistan,2011,2.5
Turkmenistan,2012,2.5
Turkmenistan,2013,1.9
Turkmenistan,2014,2.4
Turkmenistan,2015,2.4
Turkmenistan,2016,4.051776359
Ukraine,1979,22.44281155
Ukraine,1980,22.32469263
Ukraine,1981,21.6
Ukraine,1982,22.4
Ukraine,1983,21.97033586
Ukraine,1984,21.85221694
Ukraine,1985,20.1
Ukraine,1986,16.5
Ukraine,1987,17.3
Ukraine,1988,16.9
Ukraine,1989,18.8
Ukraine,1990,18.4
Ukraine,1991,18.4
Ukraine,1992,20
Ukraine,1993,21.3
Ukraine,1994,23.7
Ukraine,1995,25.2
Ukraine,1996,26.3
Ukraine,1997,25.8
Ukraine,1998,25.7
Ukraine,1999,25
Ukraine,2000,25.3
Ukraine,2001,23
Ukraine,2002,22.2
Ukraine,2003,21.8
Ukraine,2004,20
Ukraine,2005,19
Ukraine,2006,17.8
Ukraine,2007,18.1
Ukraine,2008,17
Ukraine,2009,17.6
Ukraine,2010,16.6
Ukraine,2011,16.4
Ukraine,2012,16.6
Ukraine,2013,18.4267682
Ukraine,2014,15.3
Ukraine,2015,14.6
Ukraine,2016,18.07241143
United Kingdom,1979,7.6
United Kingdom,1980,7.8
United Kingdom,1981,7.9
United Kingdom,1982,7.8
United Kingdom,1983,7.7
United Kingdom,1984,7.7
United Kingdom,1985,7.9
United Kingdom,1986,7.5
United Kingdom,1987,7.2
United Kingdom,1988,7.7
United Kingdom,1989,6.8
United Kingdom,1990,7.3
United Kingdom,1991,7.2
United Kingdom,1992,7.3
United Kingdom,1993,7
United Kingdom,1994,6.8
United Kingdom,1995,6.7
United Kingdom,1996,6.4
United Kingdom,1997,6.4
United Kingdom,1998,6.8
United Kingdom,1999,6.8
United Kingdom,2000,6.6
United Kingdom,2001,6.4
United Kingdom,2002,6.4
United Kingdom,2003,6.1
United Kingdom,2004,6.3
United Kingdom,2005,6
United Kingdom,2006,6.1
United Kingdom,2007,5.7
United Kingdom,2008,6.2
United Kingdom,2009,6.2
United Kingdom,2010,6
United Kingdom,2011,6.3
United Kingdom,2012,6.3
United Kingdom,2013,6.6
United Kingdom,2014,6.6
United Kingdom,2015,6.7
United Kingdom,2016,5.874774775
Uruguay,1979,8.392644996
Uruguay,1980,9
Uruguay,1981,8.5
Uruguay,1982,10.4
Uruguay,1983,10.5
Uruguay,1984,10.6
Uruguay,1985,9
Uruguay,1986,8
Uruguay,1987,7.9
Uruguay,1988,8.3
Uruguay,1989,10.6
Uruguay,1990,9.5
Uruguay,1991,11.14619603
Uruguay,1992,11.37565862
Uruguay,1993,12.4
Uruguay,1994,11.9
Uruguay,1995,12.3
Uruguay,1996,11.4
Uruguay,1997,12.9
Uruguay,1998,14.8
Uruguay,1999,12.5
Uruguay,2000,15.4
Uruguay,2001,13.8
Uruguay,2002,18.5
Uruguay,2003,14.7
Uruguay,2004,14.3
Uruguay,2005,13.5
Uruguay,2006,14.3
Uruguay,2007,15.8
Uruguay,2008,14.2
Uruguay,2009,13.8
Uruguay,2010,14.6
Uruguay,2011,15.73544776
Uruguay,2012,16
Uruguay,2013,14.6
Uruguay,2014,16
Uruguay,2015,16.7
Uruguay,2016,16.88276069
Uzbekistan,1979,10.63551911
Uzbekistan,1980,10.48956752
Uzbekistan,1981,9.5
Uzbekistan,1982,9.3
Uzbekistan,1983,10.05171274
Uzbekistan,1984,9.905761143
Uzbekistan,1985,11.1
Uzbekistan,1986,9.9
Uzbekistan,1987,9.2
Uzbekistan,1988,8.4
Uzbekistan,1989,10
Uzbekistan,1990,9.4
Uzbekistan,1991,8.8
Uzbekistan,1992,7.8
Uzbekistan,1993,8
Uzbekistan,1994,8.3
Uzbekistan,1995,8.7
Uzbekistan,1996,9.5
Uzbekistan,1997,8.4
Uzbekistan,1998,8.3
Uzbekistan,1999,8.9
Uzbekistan,2000,9.2
Uzbekistan,2001,8.8
Uzbekistan,2002,7
Uzbekistan,2003,6.3
Uzbekistan,2004,5.3
Uzbekistan,2005,5.2
Uzbekistan,2006,6.694826081
Uzbekistan,2007,6.548874488
Uzbekistan,2008,6.402922894
Uzbekistan,2009,5
Uzbekistan,2010,5.1
Uzbekistan,2011,5.5
Uzbekistan,2012,6.1
Uzbekistan,2013,6.4
Uzbekistan,2014,6.8
Uzbekistan,2015,5.381261738
Uzbekistan,2016,5.235310144
Venezuela (Bolivarian Republic of),1979,5.4
Venezuela (Bolivarian Republic of),1980,6.6
Venezuela (Bolivarian Republic of),1981,5.7
Venezuela (Bolivarian Republic of),1982,5.7
Venezuela (Bolivarian Republic of),1983,6.3
Venezuela (Bolivarian Republic of),1984,6.270754821
Venezuela (Bolivarian Republic of),1985,6.1
Venezuela (Bolivarian Republic of),1986,5.9
Venezuela (Bolivarian Republic of),1987,5.4
Venezuela (Bolivarian Republic of),1988,5.8
Venezuela (Bolivarian Republic of),1989,5.9
Venezuela (Bolivarian Republic of),1990,6.2
Venezuela (Bolivarian Republic of),1991,5.557448652
Venezuela (Bolivarian Republic of),1992,5.8
Venezuela (Bolivarian Republic of),1993,5.6
Venezuela (Bolivarian Republic of),1994,6.1
Venezuela (Bolivarian Republic of),1995,5.149845127
Venezuela (Bolivarian Republic of),1996,5.3
Venezuela (Bolivarian Republic of),1997,5.4
Venezuela (Bolivarian Republic of),1998,5.6
Venezuela (Bolivarian Republic of),1999,5.9
Venezuela (Bolivarian Republic of),2000,5.9
Venezuela (Bolivarian Republic of),2001,6.2
Venezuela (Bolivarian Republic of),2002,5.8
Venezuela (Bolivarian Republic of),2003,5
Venezuela (Bolivarian Republic of),2004,4.4
Venezuela (Bolivarian Republic of),2005,4.1
Venezuela (Bolivarian Republic of),2006,3.7
Venezuela (Bolivarian Republic of),2007,3.5
Venezuela (Bolivarian Republic of),2008,3.3
Venezuela (Bolivarian Republic of),2009,2.8
Venezuela (Bolivarian Republic of),2010,2.8
Venezuela (Bolivarian Republic of),2011,2.8
Venezuela (Bolivarian Republic of),2012,2.6
Venezuela (Bolivarian Republic of),2013,2.1
Venezuela (Bolivarian Republic of),2014,3.213728382
Venezuela (Bolivarian Republic of),2015,3.111827501
Venezuela (Bolivarian Republic of),2016,3.00992662
Virgin Islands (USA),1979,1.827553038
Virgin Islands (USA),1980,3.1
Virgin Islands (USA),1981,2.160604927
Virgin Islands (USA),1982,2.327130872
Virgin Islands (USA),1983,2.493656816
Virgin Islands (USA),1984,2.660182761
Virgin Islands (USA),1985,2.826708705
Virgin Islands (USA),1986,2.99323465
Virgin Islands (USA),1987,3.159760594
Virgin Islands (USA),1988,3.326286539
Virgin Islands (USA),1989,3.492812483
Virgin Islands (USA),1990,3.659338428
Virgin Islands (USA),1991,3.825864372
Virgin Islands (USA),1992,3.992390317
Virgin Islands (USA),1993,4.158916261
Virgin Islands (USA),1994,4.325442206
Virgin Islands (USA),1995,4.49196815
Virgin Islands (USA),1996,4.658494095
Virgin Islands (USA),1997,2.6
Virgin Islands (USA),1998,4.8
Virgin Islands (USA),1999,5.8
Virgin Islands (USA),2000,4.4
Virgin Islands (USA),2001,4.3
Virgin Islands (USA),2002,2.2
Virgin Islands (USA),2003,8.2
Virgin Islands (USA),2004,4.6
Virgin Islands (USA),2005,2
Virgin Islands (USA),2006,13.5
Virgin Islands (USA),2007,9.6
Virgin Islands (USA),2008,6.2
Virgin Islands (USA),2009,7.6
Virgin Islands (USA),2010,7.4
Virgin Islands (USA),2011,6
Virgin Islands (USA),2012,10.6
Virgin Islands (USA),2013,7.489435152
Virgin Islands (USA),2014,7.655961097
Virgin Islands (USA),2015,4.1
Virgin Islands (USA),2016,7.989012986
